Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
1-08_SM42-20190819_202550.wav,1,,0,2019-08-19T20:25:50-07:00,8/19/19,TWBA,Pahe,14,14,,Pahe,,,,46.36,0.87,4.55,0.57,5.65,57.67,45.61,6.25,1.39,2.97,176.91,1_08,S3_Summer,8.35,4.2,0.8,16
1-08_SM42-20190819_204652.wav,,1,0,2019-08-19T20:46:52-07:00,8/19/19,TWBA,Tabr,8,8,,Tabr,,,,22.79,1.19,13.61,1.5,2.57,24.24,21.68,0.32,0.12,0.13,388.58,1_08,S3_Summer,3.81,4.2,0.8,16
1-08_SM42-20190819_204820.wav,1,,0,2019-08-19T20:48:20-07:00,8/19/19,TWBA,Pahe,13,16,,Pahe,Chme,Myca,,44.13,0.69,5.16,0.5,7.2,56.31,43.39,7.3,1.05,2.72,138.86,1_08,S3_Summer,9.89,4.2,0.8,16
1-08_SM42-20190819_210123.wav,1,,0,2019-08-19T21:01:23-07:00,8/19/19,TWBA,Pahe,4,4,,Pahe,,,,45.21,0.61,5.37,0.95,7.43,58.35,45,6.37,1.18,2.19,134.64,1_08,S3_Summer,4.27,4.2,0.8,16
1-08_SM42-20190819_210130.wav,1,,2,2019-08-19T21:01:30-07:00,8/19/19,PAHE,,3,3,Pahe,Pahe,,,,44.84,0.29,4.74,0.23,6.77,53.49,44.81,4.58,1.06,1.6,147.61,1_08,S3_Summer,2.91,4.2,0.8,16
1-08_SM42-20190819_210356.wav,1,,1,2019-08-19T21:03:56-07:00,8/19/19,PAHE,Pahe,10,10,,Pahe,,,,44.2,0.44,6.22,0.42,6.78,49.31,44.02,1.63,0.66,0.99,147.45,1_08,S3_Summer,4.07,4.2,0.8,16
1-08_SM42-20190819_210731.wav,1,,1,2019-08-19T21:07:31-07:00,8/19/19,PAHE,Pahe,7,7,,Pahe,,,,42.97,0.51,5.36,0.68,5.24,48.82,42.87,2,0.69,1.16,190.68,1_08,S3_Summer,5.92,4.2,0.8,16
1-08_SM42-20190819_211400.wav,1,,0,2019-08-19T21:14:00-07:00,8/19/19,NOID,,2,2,Myyu,Myyu,,,,51.99,1.32,4.5,0.48,8.89,73.49,48.25,12.03,3.53,4.96,112.52,1_08,S3_Summer,2.67,4.2,0.8,16
1-08_SM42-20190819_212031.wav,,1,0,2019-08-19T21:20:31-07:00,8/19/19,TWBA,Tabr,13,13,,Tabr,,,,26.58,0.76,11.98,2.13,5,39.63,24.5,2.68,0.73,1.27,199.83,1_08,S3_Summer,9.8,4.2,0.8,16
1-08_SM42-20190819_212336.wav,1,,0,2019-08-19T21:23:36-07:00,8/19/19,NOID,,1,1,Myve/,Myve,,,,43.1,0.45,5.13,0.4,7.84,79.02,41.34,12.16,3.09,7.04,127.62,1_08,S3_Summer,3.71,4.2,0.8,16
