Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
5-05_SM42-20190128_172600.wav,,,0,2019-01-28T17:26:00-07:00,2019-01-28,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_05,S1_Winter,0,0,0.8,0
5-05_SM42-20190128_173518.wav,,,0,2019-01-28T17:35:18-07:00,2019-01-28,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_05,S1_Winter,0,0,0.8,0
5-05_SM42-20190128_173529.wav,,1,0,2019-01-28T17:35:29-07:00,2019-01-28,NOBA,,1,1,Lano,Lano,,,,25.56,0.01,105.21,71.12,0.67,25.62,25.46,0,0,0,1483.9,5_05,S1_Winter,4.89,4.2,0.8,16
5-05_SM42-20190128_173556.wav,,,0,2019-01-28T17:35:56-07:00,2019-01-28,NOBA,,,,,,,,,,,,,,17.58,17.37,0.01,0,0,,5_05,S1_Winter,2.16,4.2,0.8,16
5-05_SM42-20190128_181303.wav,,,0,2019-01-28T18:13:03-07:00,2019-01-28,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_05,S1_Winter,0,0,0.8,0
5-05_SM42-20190128_181746.wav,,1,0,2019-01-28T18:17:46-07:00,2019-01-28,APPH,Tabr,15,15,,Tabr,,,,22.18,0.35,17.16,1.88,3.52,23.21,21.47,0.13,0.06,0.08,284,5_05,S1_Winter,15,4.2,0.8,16
5-05_SM42-20190128_182131.wav,,1,1,2019-01-28T18:21:31-07:00,2019-01-28,TABR,Tabr,10,10,,Tabr,,,,21.8,0.58,15.54,1.04,2.98,22.57,21.27,0.12,0.05,0.06,335.23,5_05,S1_Winter,7.36,4.2,0.8,16
5-05_SM42-20190128_182141.wav,,1,2,2019-01-28T18:21:41-07:00,2019-01-28,TABR,Tabr,10,10,,Tabr,,,,21.71,0.39,15.82,0.79,2.92,22.31,20.87,0.13,0.04,0.06,342.33,5_05,S1_Winter,6.39,4.2,0.8,16
5-05_SM42-20190128_182224.wav,,1,1,2019-01-28T18:22:24-07:00,2019-01-28,TABR,Tabr,16,16,,Tabr,,,,22.87,0.29,16.07,1.18,3.37,23.35,22.57,0.04,0.08,0.03,297.17,5_05,S1_Winter,14.15,4.2,0.8,16
5-05_SM42-20190128_182303.wav,,1,0,2019-01-28T18:23:03-07:00,2019-01-28,TWBA,Tabr,15,15,,Tabr,,,,22.8,0.54,13.22,0.85,3.21,24.3,21.58,0.18,0.24,0.2,311.56,5_05,S1_Winter,12.39,4.2,0.8,16
5-05_SM42-20190128_182604.wav,,,0,2019-01-28T18:26:04-07:00,2019-01-28,NOID,,,,,,,,,,,,,4.04,20.39,19.56,0.01,0.41,0.02,247.29,5_05,S1_Winter,8.62,4.2,0.8,16
5-05_SM42-20190128_182918.wav,,1,0,2019-01-28T18:29:18-07:00,2019-01-28,NOBA,Laci,3,3,,Laci,,,,19.44,0.28,12.51,2.81,16.74,19.91,19.23,0,0.28,0,59.74,5_05,S1_Winter,3.6,4.2,0.8,16
5-05_SM42-20190128_182926.wav,,1,0,2019-01-28T18:29:26-07:00,2019-01-28,NOBA,,1,1,Laci/,Laci,,,,19.56,0.22,12.32,0.77,63.48,19.9,19.4,0.01,0.2,0,15.75,5_05,S1_Winter,2.74,4.2,0.8,16
5-05_SM42-20190128_183232.wav,,1,0,2019-01-28T18:32:32-07:00,2019-01-28,NOBA,,1,1,Laci/,Laci,,,,19.74,0.08,10.88,4.5,25.25,20.04,19.6,0.32,0,0.03,39.6,5_05,S1_Winter,6.42,4.2,0.8,16
5-05_SM42-20190128_183706.wav,,1,1,2019-01-28T18:37:06-07:00,2019-01-28,TABR,Tabr,12,12,,Tabr,,,,20.64,0.33,15.78,2.1,1.98,21.23,19.88,0.14,0.03,0.05,506.24,5_05,S1_Winter,10.35,4.2,0.8,16
5-05_SM42-20190128_184300.wav,,,0,2019-01-28T18:43:00-07:00,2019-01-28,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_05,S1_Winter,0,0,0.8,0
5-05_SM42-20190128_191253.wav,,1,0,2019-01-28T19:12:53-07:00,2019-01-28,TWBA,Tabr,13,14,,Tabr,Laci,,,21.62,0.69,14.88,1.38,2.87,22.35,21.22,0.34,0.13,0.05,348.28,5_05,S1_Winter,13.33,4.2,0.8,16
