Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
5-10_SM42-20190218_180140.wav,,,0,2019-02-18T18:01:40-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_184540.wav,,,0,2019-02-18T18:45:40-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_190734.wav,,,0,2019-02-18T19:07:34-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_191300.wav,,,0,2019-02-18T19:13:00-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_194402.wav,,,0,2019-02-18T19:44:02-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_211233.wav,,,0,2019-02-18T21:12:33-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_212404.wav,,,0,2019-02-18T21:24:04-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_213318.wav,,,0,2019-02-18T21:33:18-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_221108.wav,,,0,2019-02-18T22:11:08-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_231744.wav,,,0,2019-02-18T23:17:44-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190218_232049.wav,,,0,2019-02-18T23:20:49-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_012854.wav,,,0,2019-02-19T01:28:54-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_020839.wav,,,0,2019-02-19T02:08:39-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_032603.wav,,,0,2019-02-19T03:26:03-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_043638.wav,,,0,2019-02-19T04:36:38-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_051601.wav,,,0,2019-02-19T05:16:01-07:00,2/18/19,NOID,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_053107.wav,,,0,2019-02-19T05:31:07-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_061152.wav,,,0,2019-02-19T06:11:52-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_065222.wav,,,0,2019-02-19T06:52:22-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_174805.wav,,1,0,2019-02-19T17:48:05-07:00,2/19/19,NOBA,,2,2,Laci,Laci,,,,20,0.1,9.06,0.58,52.62,20.38,19.78,0.34,0,0.01,19.01,5_10,S1_Winter,2.05,4.2,0.8,16
5-10_SM42-20190219_175048.wav,,,0,2019-02-19T17:50:48-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_175413.wav,,,0,2019-02-19T17:54:13-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_175423.wav,,1,0,2019-02-19T17:54:23-07:00,2/19/19,NOBA,Laci,3,5,,Laci,Tabr,,,24.31,0.32,10.97,2.88,48.5,24.98,24.25,0,0.57,0,20.62,5_10,S1_Winter,4.75,4.2,0.8,16
5-10_SM42-20190219_175540.wav,,,0,2019-02-19T17:55:40-07:00,2/19/19,NOBA,,,,,,,,,,,,,28.95,26.24,25.83,,,,34.54,5_10,S1_Winter,2.94,4.2,0.8,16
5-10_SM42-20190219_175631.wav,,,0,2019-02-19T17:56:31-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_180515.wav,,1,0,2019-02-19T18:05:15-07:00,2/19/19,NOBA,,1,1,Laci,Laci,,,,22.36,0,5.88,1.95,5.44,22.53,22.25,,,,183.99,5_10,S1_Winter,3.68,4.2,0.8,16
5-10_SM42-20190219_180647.wav,,1,0,2019-02-19T18:06:47-07:00,2/19/19,NOBA,,1,1,Anpa/,Anpa,,,,15.46,0.15,10.13,4.23,22.25,15.98,15.58,0.35,0,0.01,44.95,5_10,S1_Winter,3.38,4.2,0.8,16
5-10_SM42-20190219_180810.wav,,,0,2019-02-19T18:08:10-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_182136.wav,,,0,2019-02-19T18:21:36-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
5-10_SM42-20190219_182405.wav,,,0,2019-02-19T18:24:05-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,5_10,S1_Winter,0,0,0.8,0
