Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
1-01_SM42-20190722_193940.wav,1,,0,2019-07-22T19:39:40-07:00,7/22/19,TWBA,Pahe,4,4,,Pahe,,,,47.3,0.38,7.04,0.64,11.06,53.42,46.72,2.96,0.48,1.01,90.44,1_01,S3_Summer,3.4,4.2,0.8,16
1-01_SM42-20190722_194046.wav,1,,1,2019-07-22T19:40:46-07:00,7/22/19,PAHE,Pahe,16,16,,Pahe,,,,44.18,0.44,6.6,0.2,9.03,47.92,43.71,1.16,0.51,0.72,110.68,1_01,S3_Summer,5.69,4.2,0.8,16
1-01_SM42-20190722_194053.wav,1,,0,2019-07-22T19:40:53-07:00,7/22/19,TWBA,Pahe,7,7,,Pahe,,,,44.06,0.51,6.38,0.51,8.09,48.87,43.38,1.48,0.56,0.81,123.57,1_01,S3_Summer,5.38,4.2,0.8,16
1-01_SM42-20190722_194107.wav,1,,0,2019-07-22T19:41:07-07:00,7/22/19,TWBA,Pahe,7,7,,Pahe,,,,44.61,0.44,6.37,0.38,8.46,48.57,44.3,1.35,0.46,0.7,118.25,1_01,S3_Summer,2.93,4.2,0.8,16
1-01_SM42-20190722_194211.wav,1,,0,2019-07-22T19:42:11-07:00,7/22/19,NOID,,2,2,Pahe,Pahe,,,,45.72,0.66,6.61,0.3,7.06,48.8,45.66,1.16,0.32,0.66,141.64,1_01,S3_Summer,6.18,4.2,0.8,16
1-01_SM42-20190722_194416.wav,1,,1,2019-07-22T19:44:16-07:00,7/22/19,PAHE,Pahe,16,16,,Pahe,,,,44.95,0.4,7.28,0.22,7.72,48.8,44.46,1.55,0.47,0.65,129.62,1_01,S3_Summer,5.87,4.2,0.8,16
1-01_SM42-20190722_194905.wav,1,,0,2019-07-22T19:49:05-07:00,7/22/19,TWBA,Pahe,12,12,,Pahe,,,,46.11,0.89,6.07,0.63,7.04,50.58,45.93,1.75,0.51,0.99,141.97,1_01,S3_Summer,5.7,4.2,0.8,16
1-01_SM42-20190722_195927.wav,1,,0,2019-07-22T19:59:27-07:00,7/22/19,TWBA,Pahe,8,8,,Pahe,,,,43.27,1,6.78,0.8,8.81,49.12,42.91,1.71,0.62,0.96,113.52,1_01,S3_Summer,5.4,4.2,0.8,16
1-01_SM42-20190722_200619.wav,1,,0,2019-07-22T20:06:19-07:00,7/22/19,NOID,,,,,,,,,42.48,0.39,7.06,0.42,14.52,47.42,41.88,1.22,0.63,0.76,68.87,1_01,S3_Summer,2.46,4.2,0.8,16
1-01_SM42-20190722_200753.wav,1,,0,2019-07-22T20:07:53-07:00,7/22/19,TWBA,Pahe,16,16,,Pahe,,,,44.78,0.37,7.66,0.53,5.58,47.85,44.51,0.87,0.45,0.55,179.36,1_01,S3_Summer,15,4.2,0.8,16
1-01_SM42-20190722_200810.wav,1,,0,2019-07-22T20:08:10-07:00,7/22/19,TWBA,Pahe,8,8,,Pahe,,,,45.22,1.55,6.61,0.57,1.38,51.19,44.92,2.4,0.63,1.03,723.57,1_01,S3_Summer,9.74,4.2,0.8,16
1-01_SM42-20190722_200822.wav,,,0,2019-07-22T20:08:22-07:00,7/22/19,NOID,,1,1,Pahe,Pahe,,,,45.81,,6.02,,10.91,51.89,45.57,2.17,0.63,1.16,91.63,1_01,S3_Summer,4.12,4.2,0.8,16
1-01_SM42-20190722_200854.wav,1,,0,2019-07-22T20:08:54-07:00,7/22/19,TWBA,Pahe,16,16,,Pahe,,,,44.81,0.57,6.12,0.49,5.92,50.19,43.69,3.69,0.56,0.96,168.95,1_01,S3_Summer,15,4.2,0.8,16
1-01_SM42-20190722_201123.wav,1,,1,2019-07-22T20:11:23-07:00,7/22/19,PAHE,Pahe,15,15,,Pahe,,,,45.09,0.82,6.12,0.76,6.44,52.3,44.8,2.61,0.71,1.11,155.23,1_01,S3_Summer,5.85,4.2,0.8,16
1-01_SM42-20190722_201131.wav,1,,0,2019-07-22T20:11:31-07:00,7/22/19,NOID,,3,3,Pahe,Pahe,,,,43.84,0.52,6.74,0.99,6.98,48.5,43.82,1.4,0.49,0.77,143.23,1_01,S3_Summer,2.62,4.2,0.8,16
1-01_SM42-20190722_201245.wav,1,,0,2019-07-22T20:12:45-07:00,7/22/19,TWBA,Pahe,8,8,,Pahe,,,,42.76,0.48,4.9,0.48,3.24,49.57,41.81,3.26,0.92,1.38,308.72,1_01,S3_Summer,5.17,4.2,0.8,16
1-01_SM42-20190722_201332.wav,1,,0,2019-07-22T20:13:32-07:00,7/22/19,TWBA,Pahe,9,10,,Pahe,Chme,,,44.17,1.65,5.63,0.99,2.01,54.51,43.48,5.13,1.15,2.22,498.38,1_01,S3_Summer,12.71,4.2,0.8,16
1-01_SM42-20190722_201347.wav,1,,0,2019-07-22T20:13:47-07:00,7/22/19,NOID,,,,,,,,,41.34,0.11,5.5,0.42,1.03,46.08,40.86,1.38,0.6,0.89,967.78,1_01,S3_Summer,5.66,4.2,0.8,16
1-01_SM42-20190722_201421.wav,1,,0,2019-07-22T20:14:21-07:00,7/22/19,TWBA,Pahe,5,5,,Pahe,,,,45.48,0.51,4.9,0.36,7.77,55.58,45.45,8.2,1.23,1.95,128.78,1_01,S3_Summer,6.71,4.2,0.8,16
