Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
1-03_SM42-20190715_200230.wav,1,,0,2019-07-15T20:02:30-07:00,7/15/19,NOID,,3,4,Pahe,Pahe,Labl,,,42.34,0.85,5.79,0.47,7.12,46.75,42.86,1.68,0.36,0.93,140.44,1_03,S3_Summer,4.33,4.2,0.8,16
1-03_SM42-20190715_203625.wav,1,,0,2019-07-15T20:36:25-07:00,7/15/19,TWBA,Pahe,16,16,,Pahe,,,,44.46,0.98,4.45,0.26,8.82,55.92,43.32,7.85,1.2,2.28,113.41,1_03,S3_Summer,8.55,4.2,0.8,16
1-03_SM42-20190715_204305.wav,1,,0,2019-07-15T20:43:05-07:00,7/15/19,TWBA,Pahe,12,12,,Pahe,,,,43.66,1.13,5.54,0.48,7,52.1,43.57,4.51,0.85,1.61,142.82,1_03,S3_Summer,7.52,4.2,0.8,16
1-03_SM42-20190715_204459.wav,,,0,2019-07-15T20:44:59-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_03,S3_Summer,0,0,0.8,0
1-03_SM42-20190715_210223.wav,1,,0,2019-07-15T21:02:23-07:00,7/15/19,TWBA,Pahe,12,12,,Pahe,,,,45.76,0.67,5.1,0.32,5.8,52.45,44.21,2.84,0.71,1.17,172.31,1_03,S3_Summer,5.53,4.2,0.8,16
1-03_SM42-20190715_210519.wav,,,0,2019-07-15T21:05:19-07:00,7/15/19,NOID,,,,,,,,,,,,,Inf,,,,,,,1_03,S3_Summer,0,0,0.8,0
1-03_SM42-20190715_210746.wav,1,,0,2019-07-15T21:07:46-07:00,7/15/19,TWBA,Pahe,5,5,,Pahe,,,,47.46,0.38,4.03,0.42,5.87,59.1,47.34,10.75,1.52,3.63,170.37,1_03,S3_Summer,3.07,4.2,0.8,16
1-03_SM42-20190715_213842.wav,1,,0,2019-07-15T21:38:42-07:00,7/15/19,TWBA,Pahe,13,13,,Pahe,,,,44.06,0.48,5.81,0.26,5.1,46.37,43.85,0.52,0.48,0.55,196.26,1_03,S3_Summer,8.35,4.2,0.8,16
1-03_SM42-20190715_213901.wav,1,,0,2019-07-15T21:39:01-07:00,7/15/19,TWBA,Pahe,11,11,,Pahe,,,,44.18,0.54,6.12,0.44,5.14,51.14,44.01,3.34,0.55,1.11,194.37,1_03,S3_Summer,5.52,4.2,0.8,16
1-03_SM42-20190715_214008.wav,,,0,2019-07-15T21:40:08-07:00,7/15/19,NOID,,,,,,,,,,,,,18.8,56.33,44.06,,3.78,3.78,53.19,1_03,S3_Summer,2.73,4.2,0.8,16
1-03_SM42-20190715_214347.wav,1,,0,2019-07-15T21:43:47-07:00,7/15/19,NOID,,1,1,Labl/,Labl,,,,41.44,0.37,6.52,0.41,4.5,44.21,40.75,0.47,0.56,0.55,222.29,1_03,S3_Summer,6.43,4.2,0.8,16
1-03_SM42-20190715_214356.wav,1,,0,2019-07-15T21:43:56-07:00,7/15/19,TWBA,Pahe,11,11,,Pahe,,,,43.36,0.72,5.47,0.18,4.99,46.1,43.33,0.56,0.6,0.58,200.35,1_03,S3_Summer,5.39,4.2,0.8,16
1-03_SM42-20190715_215443.wav,1,,1,2019-07-15T21:54:43-07:00,7/15/19,PAHE,Pahe,15,16,,Pahe,Chme,,,44.27,0.68,3.83,0.58,8.56,58.25,43.23,7.18,1.1,3.58,116.88,1_03,S3_Summer,4.54,4.2,0.8,16
1-03_SM42-20190715_215600.wav,1,,0,2019-07-15T21:56:00-07:00,7/15/19,TWBA,Pahe,8,8,,Pahe,,,,43.46,0.71,5.53,0.35,6.21,51.31,43.26,3.18,0.94,1.25,161.15,1_03,S3_Summer,5.74,4.2,0.8,16
1-03_SM42-20190715_220132.wav,1,,1,2019-07-15T22:01:32-07:00,7/15/19,PAHE,Pahe,11,11,,Pahe,,,,42.85,0.41,4.76,0.31,7.11,54.76,42.84,5.03,1.31,2.01,140.65,1_03,S3_Summer,5.38,4.2,0.8,16
