Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
3-02_SM42-20190812_191857.wav,,,0,2019-08-12T19:18:57-07:00,8/12/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,3_02,S3_Summer,0,0,0.8,0
3-02_SM42-20190812_192001.wav,,,0,2019-08-12T19:20:01-07:00,8/12/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,3_02,S3_Summer,0,0,0.8,0
3-02_SM42-20190812_201847.wav,,,0,2019-08-12T20:18:47-07:00,8/12/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,3_02,S3_Summer,0,0,0.8,0
3-02_SM42-20190812_202211.wav,,1,0,2019-08-12T20:22:11-07:00,8/12/19,NOBA,,1,1,Tabr/,Tabr,,,,29.39,1.19,35.87,20.89,3.81,28.88,28,0.28,0.03,0.05,262.18,3_02,S3_Summer,3.1,4.2,0.8,16
3-02_SM42-20190812_202657.wav,,1,0,2019-08-12T20:26:57-07:00,8/12/19,TWBA,Tabr,8,8,,Tabr,,,,23.36,0.28,13.56,1.25,2.62,23.53,22.99,0.03,0.09,0.02,381.18,3_02,S3_Summer,5.72,4.2,0.8,16
3-02_SM42-20190812_203106.wav,,1,0,2019-08-12T20:31:06-07:00,8/12/19,TWBA,Tabr,14,14,,Tabr,,,,22.68,0.6,13.64,1.01,2.49,25,21.58,0.31,0.22,0.27,401.87,3_02,S3_Summer,8.87,4.2,0.8,16
3-02_SM42-20190812_203225.wav,,1,1,2019-08-12T20:32:25-07:00,8/12/19,TABR,Tabr,16,16,,Tabr,,,,22.74,0.24,14.12,0.47,2.53,23.21,21.74,0.08,0.03,0.05,394.61,3_02,S3_Summer,9.86,4.2,0.8,16
3-02_SM42-20190812_203501.wav,,1,0,2019-08-12T20:35:01-07:00,8/12/19,TWBA,Tabr,6,6,,Tabr,,,,26.61,0.57,13.67,0.55,2.79,27.52,26.18,0.18,0.05,0.1,358.62,3_02,S3_Summer,5.86,4.2,0.8,16
3-02_SM42-20190812_203717.wav,,1,0,2019-08-12T20:37:17-07:00,8/12/19,NOID,Tabr,2,2,,Tabr,,,,24.85,0.11,12.49,0.63,2.54,25.13,23.76,0.29,0.06,0.02,393.34,3_02,S3_Summer,2,4.2,0.8,16
3-02_SM42-20190812_203756.wav,,1,0,2019-08-12T20:37:56-07:00,8/12/19,TWBA,Tabr,5,5,,Tabr,,,,24.38,0.59,12.89,1.12,2.6,25.13,23.19,0.08,0.15,0.08,384.37,3_02,S3_Summer,4.32,4.2,0.8,16
3-02_SM42-20190812_203829.wav,,1,0,2019-08-12T20:38:29-07:00,8/12/19,TWBA,Tabr,14,14,,Tabr,,,,22.93,0.42,13.91,1.28,2.93,24.36,22.46,0.29,0.11,0.16,341.06,3_02,S3_Summer,6.61,4.2,0.8,16
3-02_SM42-20190812_203840.wav,,1,0,2019-08-12T20:38:40-07:00,8/12/19,TWBA,Tabr,7,7,,Tabr,,,,22.29,0.54,15.08,0.55,3.22,22.72,21.94,0.04,0.06,0.02,310.65,3_02,S3_Summer,3.6,4.2,0.8,16
3-02_SM42-20190812_203850.wav,,1,0,2019-08-12T20:38:50-07:00,8/12/19,TWBA,Tabr,6,6,,Tabr,,,,21.46,0.62,15.98,0.52,2.39,22.04,20.67,0.01,0.12,0.03,418.07,3_02,S3_Summer,3.69,4.2,0.8,16
3-02_SM42-20190812_203857.wav,,1,1,2019-08-12T20:38:57-07:00,8/12/19,TABR,Tabr,12,12,,Tabr,,,,25.24,0.31,13.13,0.94,2.46,25.88,23.93,0.1,0.13,0.07,406.33,3_02,S3_Summer,6.49,4.2,0.8,16
3-02_SM42-20190812_203908.wav,,,0,2019-08-12T20:39:08-07:00,8/12/19,NOBA,,,,,,,,,,,,,4.19,25.92,24.4,0.06,0.22,0.06,238.77,3_02,S3_Summer,2.01,4.2,0.8,16
3-02_SM42-20190812_204000.wav,,1,0,2019-08-12T20:40:00-07:00,8/12/19,TWBA,Tabr,6,6,,Tabr,,,,22.73,0.67,14.23,1.93,3.47,23.83,22.2,0.32,0.08,0.11,288.57,3_02,S3_Summer,4.22,4.2,0.8,16
3-02_SM42-20190812_204016.wav,,1,0,2019-08-12T20:40:16-07:00,8/12/19,NOID,Tabr,4,4,,Tabr,,,,23.67,0.48,14.4,1.64,5.3,24.68,23.5,0.14,0.01,0.03,188.85,3_02,S3_Summer,2.75,4.2,0.8,16
3-02_SM42-20190812_204041.wav,,1,0,2019-08-12T20:40:41-07:00,8/12/19,TWBA,Tabr,13,13,,Tabr,,,,23.68,0.63,13.08,1.8,3.33,25.32,22.91,0.27,0.18,0.17,300.69,3_02,S3_Summer,8.81,4.2,0.8,16
3-02_SM42-20190812_204223.wav,,1,0,2019-08-12T20:42:23-07:00,8/12/19,TWBA,Tabr,13,13,,Tabr,,,,22.39,0.8,15.64,1.25,3.74,24.7,21.93,0.37,0.15,0.17,267.4,3_02,S3_Summer,7.74,4.2,0.8,16
3-02_SM42-20190812_204402.wav,,1,0,2019-08-12T20:44:02-07:00,8/12/19,TWBA,Tabr,7,7,,Tabr,,,,23.43,0.35,12.06,0.81,3.09,25.01,23.42,0.16,0.06,0.1,324.1,3_02,S3_Summer,4.27,4.2,0.8,16
3-02_SM42-20190812_204437.wav,,1,0,2019-08-12T20:44:37-07:00,8/12/19,TWBA,Tabr,13,13,,Tabr,,,,24.09,0.79,12.54,1.54,3.15,25.24,23.83,0.26,0.08,0.12,317.09,3_02,S3_Summer,7.16,4.2,0.8,16
