Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
2-01_SM42-20190107_172523.wav,,,0,2019-01-07T17:25:23-07:00,1/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1-Feb,S1_Winter,0,0,0.8,0
2-01_SM42-20190107_174958.wav,,,0,2019-01-07T17:49:58-07:00,1/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1-Feb,S1_Winter,0,0,0.8,0
2-01_SM42-20190107_175813.wav,,,0,2019-01-07T17:58:13-07:00,1/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1-Feb,S1_Winter,0,0,0.8,0
2-01_SM42-20190107_191519.wav,,,0,2019-01-07T19:15:19-07:00,1/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1-Feb,S1_Winter,0,0,0.8,0
2-01_SM42-20190107_192114.wav,,,0,2019-01-07T19:21:14-07:00,1/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1-Feb,S1_Winter,0,0,0.8,0
2-01_SM42-20190107_192715.wav,,1,2,2019-01-07T19:27:15-07:00,1/7/19,TABR,Tabr,5,5,,Tabr,,,,22.13,0.35,14.94,2.05,1.54,22.41,21.53,0.01,0.11,0.01,650.68,1-Feb,S1_Winter,6.23,4.2,0.8,16
2-01_SM42-20190107_192724.wav,1,,2,2019-01-07T19:27:24-07:00,1/7/19,MYCA,Myca,5,7,,Myca,Myyu,,,47.4,1.16,5.16,0.44,11.32,80.68,43.71,15.8,3.71,6.03,88.33,1-Feb,S1_Winter,6.26,4.2,0.8,16
2-01_SM42-20190107_192845.wav,,1,1,2019-01-07T19:28:45-07:00,1/7/19,TABR,Tabr,9,10,,Tabr,Nysp,,,23.6,0.13,12.2,2.06,2.12,24.24,23.17,0.11,0.11,0.08,471.88,1-Feb,S1_Winter,7.69,4.2,0.8,16
2-01_SM42-20190107_193509.wav,,,0,2019-01-07T19:35:09-07:00,1/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1-Feb,S1_Winter,0,0,0.8,0
2-01_SM42-20190107_195850.wav,,,0,2019-01-07T19:58:50-07:00,1/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1-Feb,S1_Winter,0,0,0.8,0
2-01_SM42-20190107_200320.wav,1,,0,2019-01-07T20:03:20-07:00,1/7/19,NOID,,,,,,,,,50.29,0.29,2.16,0.17,14.29,78.2,44.81,20.42,9.22,14.95,69.98,1-Feb,S1_Winter,3.98,4.2,0.8,16
