Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
4-01_SM42-20190805_201025.wav,1,,2,2019-08-05T20:10:25-07:00,8/5/19,MYCA,Myca,14,14,,Myca,,,,48.34,0.5,4.83,0.31,13.19,74.97,44.82,18.38,3.05,5.01,75.81,4_01,S3_Summer,5.7,4.2,0.8,16
4-01_SM42-20190805_235325.wav,,1,0,2019-08-05T23:53:25-07:00,8/5/19,TWBA,Tabr,9,10,,Tabr,Laci,,,24.8,2.1,12.1,1.24,4.12,29.31,22.96,1.05,0.33,0.59,242.67,4_01,S3_Summer,13.09,4.2,0.8,16
4-01_SM42-20190806_000048.wav,,1,2,2019-08-06T00:00:48-07:00,8/5/19,TABR,Tabr,15,15,,Tabr,,,,25.11,0.49,12.57,0.73,1.98,27.17,23.49,0.4,0.22,0.29,503.87,4_01,S3_Summer,9.32,4.2,0.8,16
4-01_SM42-20190806_013722.wav,,1,0,2019-08-06T01:37:22-07:00,8/5/19,NOID,Tabr,3,3,,Tabr,,,,24.42,0.14,14,0.73,1.93,25.17,24.06,0.1,0.14,0.1,518.96,4_01,S3_Summer,2.66,4.2,0.8,16
4-01_SM42-20190806_013804.wav,,1,0,2019-08-06T01:38:04-07:00,8/5/19,NOID,Tabr,3,3,,Tabr,,,,23.86,0.2,12.84,1.44,1.45,24.31,23.54,0.09,0.04,0.04,691.39,4_01,S3_Summer,3.7,4.2,0.8,16
4-01_SM42-20190806_031850.wav,,1,0,2019-08-06T03:18:50-07:00,8/5/19,TWBA,Tabr,12,12,,Tabr,,,,24.74,0.41,13,1.16,3.27,27.21,24.16,0.54,0.2,0.26,305.65,4_01,S3_Summer,4.46,4.2,0.8,16
4-01_SM42-20190806_040424.wav,,1,0,2019-08-06T04:04:24-07:00,8/5/19,TWBA,Tabr,14,14,,Tabr,,,,23.92,0.53,11.92,1.1,2.77,28.74,22.83,0.78,0.39,0.52,360.72,4_01,S3_Summer,11.85,4.2,0.8,16
4-01_SM42-20190806_205020.wav,1,,0,2019-08-06T20:50:20-07:00,8/6/19,NOID,,,,,,,,,45.14,0.41,5.88,0.45,8.36,58.7,43.72,3.94,1.41,2.31,119.63,4_01,S3_Summer,4.89,4.2,0.8,16
4-01_SM42-20190806_211018.wav,,1,2,2019-08-06T21:10:18-07:00,8/6/19,TABR,Tabr,12,12,,Tabr,,,,24.15,0.25,13.44,0.75,1.96,25.52,23.37,0.33,0.09,0.15,510.95,4_01,S3_Summer,9.49,4.2,0.8,16
4-01_SM42-20190806_213913.wav,,1,0,2019-08-06T21:39:13-07:00,8/6/19,TWBA,Tabr,15,15,,Tabr,,,,25,0.57,12.86,0.94,2.2,25.71,24.35,0.06,0.2,0.05,455.46,4_01,S3_Summer,11.66,4.2,0.8,16
4-01_SM42-20190806_220048.wav,,1,0,2019-08-06T22:00:48-07:00,8/6/19,NOID,Tabr,3,3,,Tabr,,,,23.86,0.53,13.41,1.92,1.49,25.32,23.74,0.07,0.09,0.04,673.37,4_01,S3_Summer,3.2,4.2,0.8,16
4-01_SM42-20190806_220425.wav,,,0,2019-08-06T22:04:25-07:00,8/6/19,NOID,,1,1,Tabr/,Tabr,,,,23.82,,13.01,,1.46,24.29,23.62,0.09,0.04,0.05,686.52,4_01,S3_Summer,2.01,4.2,0.8,16
4-01_SM42-20190806_231900.wav,1,,2,2019-08-06T23:19:00-07:00,8/6/19,PAHE,Pahe,15,15,,Pahe,,,,44.46,0.59,5.27,0.24,4.65,50.32,44.22,2.64,0.62,1.25,215.03,4_01,S3_Summer,6.07,4.2,0.8,16
4-01_SM42-20190806_231924.wav,,1,0,2019-08-06T23:19:24-07:00,8/6/19,NOID,,3,6,Tabr/Laxa/Epfu,Tabr,Laxa,Epfu,,28.14,1.27,14.18,2.32,6.66,29.24,26.15,0.31,0.21,0.27,150.22,4_01,S3_Summer,4.96,4.2,0.8,16
4-01_SM42-20190807_005503.wav,,1,2,2019-08-07T00:55:03-07:00,8/6/19,LAXA,Laxa,14,14,,Laxa,,,,34.82,0.51,6.32,0.77,6.32,51.81,34.16,5.91,1.5,2.76,158.33,4_01,S3_Summer,6.29,4.2,0.8,16
4-01_SM42-20190807_013628.wav,,1,1,2019-08-07T01:36:28-07:00,8/6/19,LAXA,Laxa,11,11,,Laxa,,,,34.55,1.08,6.28,1.29,2.52,55.61,33.72,9.1,1.94,3.73,396.77,4_01,S3_Summer,7.16,4.2,0.8,16
4-01_SM42-20190807_014306.wav,,1,0,2019-08-07T01:43:06-07:00,8/6/19,TWBA,Tabr,16,16,,Tabr,,,,28,0.76,13.4,0.71,3.51,30.86,25.12,0.57,0.27,0.36,285.05,4_01,S3_Summer,13.16,4.2,0.8,16
4-01_SM42-20190807_021024.wav,,1,0,2019-08-07T02:10:24-07:00,8/6/19,TWBA,Tabr,14,14,,Tabr,,,,24.8,0.92,10.67,1.5,2.65,27.38,23.25,0.72,0.34,0.4,377.2,4_01,S3_Summer,11.83,4.2,0.8,16
4-01_SM42-20190807_025454.wav,,1,0,2019-08-07T02:54:54-07:00,8/6/19,NOID,Tabr,2,2,,Tabr,,,,21.81,0.2,15.97,4.51,2.5,22.4,21.62,0.07,0.05,0.06,399.48,4_01,S3_Summer,2.01,4.2,0.8,16
4-01_SM42-20190807_025525.wav,,1,0,2019-08-07T02:55:25-07:00,8/6/19,TWBA,Tabr,12,12,,Tabr,,,,24.49,0.69,11.76,1,2.98,28.09,23.53,0.68,0.3,0.42,335.35,4_01,S3_Summer,11.46,4.2,0.8,16
4-01_SM42-20190807_030732.wav,,1,0,2019-08-07T03:07:32-07:00,8/6/19,TWBA,Tabr,7,7,,Tabr,,,,28.04,1.31,8.72,2.14,11.35,43.03,25.23,4.29,1.37,2.41,88.12,4_01,S3_Summer,6.9,4.2,0.8,16
4-01_SM42-20190807_033848.wav,,1,0,2019-08-07T03:38:48-07:00,8/6/19,NOID,Tabr,2,2,,Tabr,,,,20.1,0.41,15.45,1.47,1.9,20.47,19.89,0.19,0.07,0.02,525.52,4_01,S3_Summer,2.54,4.2,0.8,16
4-01_SM42-20190807_034511.wav,,1,2,2019-08-07T03:45:11-07:00,8/6/19,LACI,Laci,13,13,,Laci,,,,22.68,1.77,7.14,1.61,4.09,31.21,22.44,2.44,0.88,1.48,244.75,4_01,S3_Summer,7.68,4.2,0.8,16
4-01_SM42-20190807_035750.wav,,1,0,2019-08-07T03:57:50-07:00,8/6/19,NOID,Tabr,2,2,,Tabr,,,,23.34,0.06,13,1.82,1.77,24.26,23.15,0.16,0.03,0.07,565.98,4_01,S3_Summer,3.13,4.2,0.8,16
4-01_SM42-20190807_042137.wav,,1,0,2019-08-07T04:21:37-07:00,8/6/19,NOID,Tabr,3,3,,Tabr,,,,26.08,1.44,11.37,0.79,3.52,28.63,23.73,0.75,0.22,0.38,283.76,4_01,S3_Summer,4.46,4.2,0.8,16
4-01_SM42-20190807_052238.wav,,,0,2019-08-07T05:22:38-07:00,8/6/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_203735.wav,1,,0,2019-08-07T20:37:35-07:00,8/7/19,NOID,,1,1,Labl/,Labl,,,,38.17,1.24,8.58,1.14,4.52,45.5,36.24,2.13,0.83,1.1,221.28,4_01,S3_Summer,6.34,4.2,0.8,16
4-01_SM42-20190807_205007.wav,,,0,2019-08-07T20:50:07-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205019.wav,,,0,2019-08-07T20:50:19-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205028.wav,,,0,2019-08-07T20:50:28-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205032.wav,,,0,2019-08-07T20:50:32-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205050.wav,,,0,2019-08-07T20:50:50-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205054.wav,,,0,2019-08-07T20:50:54-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205125.wav,,,0,2019-08-07T20:51:25-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205206.wav,,,0,2019-08-07T20:52:06-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_205451.wav,,,0,2019-08-07T20:54:51-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_210133.wav,,,0,2019-08-07T21:01:33-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_211338.wav,,,0,2019-08-07T21:13:38-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_211343.wav,,,0,2019-08-07T21:13:43-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_211514.wav,,,0,2019-08-07T21:15:14-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_211557.wav,,,0,2019-08-07T21:15:57-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_211641.wav,,,0,2019-08-07T21:16:41-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_211836.wav,,,0,2019-08-07T21:18:36-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_211955.wav,,,0,2019-08-07T21:19:55-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_212417.wav,,,0,2019-08-07T21:24:17-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_212720.wav,,,0,2019-08-07T21:27:20-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213123.wav,,,0,2019-08-07T21:31:23-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213147.wav,,1,0,2019-08-07T21:31:47-07:00,8/7/19,TWBA,Tabr,13,13,,Tabr,,,,25.68,0.44,13.63,1.13,2.92,26.28,24.68,0.17,0.04,0.07,342.05,4_01,S3_Summer,7.21,4.2,0.8,16
4-01_SM42-20190807_213157.wav,,,0,2019-08-07T21:31:57-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213324.wav,,,0,2019-08-07T21:33:24-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213422.wav,,1,1,2019-08-07T21:34:22-07:00,8/7/19,TABR,Tabr,16,16,,Tabr,,,,24.6,0.46,14.38,1.34,2.42,25.98,23.85,0.16,0.16,0.12,412.44,4_01,S3_Summer,10.1,4.2,0.8,16
4-01_SM42-20190807_213436.wav,,,0,2019-08-07T21:34:36-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213527.wav,,,0,2019-08-07T21:35:27-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213533.wav,,,0,2019-08-07T21:35:33-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213607.wav,,1,0,2019-08-07T21:36:07-07:00,8/7/19,TWBA,Tabr,16,16,,Tabr,,,,25.65,0.75,14.29,1.18,3.06,27.23,24.96,0.3,0.1,0.15,327.08,4_01,S3_Summer,12.46,4.2,0.8,16
4-01_SM42-20190807_213707.wav,,1,0,2019-08-07T21:37:07-07:00,8/7/19,TWBA,Tabr,5,5,,Tabr,,,,24.79,0.39,16.49,1.75,1.53,25.5,24.66,0.03,0.3,0.02,654.98,4_01,S3_Summer,4.63,4.2,0.8,16
4-01_SM42-20190807_213735.wav,,,0,2019-08-07T21:37:35-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213746.wav,,,0,2019-08-07T21:37:46-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213809.wav,,,0,2019-08-07T21:38:09-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213822.wav,,,0,2019-08-07T21:38:22-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213829.wav,,,0,2019-08-07T21:38:29-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213840.wav,,,0,2019-08-07T21:38:40-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213911.wav,,,0,2019-08-07T21:39:11-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213923.wav,,,0,2019-08-07T21:39:23-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213943.wav,,,0,2019-08-07T21:39:43-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213947.wav,,,0,2019-08-07T21:39:47-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_213951.wav,,,0,2019-08-07T21:39:51-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214004.wav,,,0,2019-08-07T21:40:04-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214013.wav,,,0,2019-08-07T21:40:13-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214030.wav,,,0,2019-08-07T21:40:30-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214113.wav,,,0,2019-08-07T21:41:13-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214134.wav,,,0,2019-08-07T21:41:34-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214139.wav,,,0,2019-08-07T21:41:39-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214152.wav,,,0,2019-08-07T21:41:52-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214204.wav,,,0,2019-08-07T21:42:04-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214209.wav,,,0,2019-08-07T21:42:09-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214224.wav,,,0,2019-08-07T21:42:24-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
4-01_SM42-20190807_214230.wav,,,0,2019-08-07T21:42:30-07:00,8/7/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_01,S3_Summer,0,0,0.8,0
