Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
3-06_SM42-20190128_175304.wav,,,0,2019-01-28T17:53:04-07:00,2019-01-28,NOBA,,,,,,,,,,,,,Inf,,,,,,,3_06,S1_Winter,0,0,0.8,0
3-06_SM42-20190128_175645.wav,,,0,2019-01-28T17:56:45-07:00,2019-01-28,NOBA,,,,,,,,,,,,,Inf,,,,,,,3_06,S1_Winter,0,0,0.8,0
3-06_SM42-20190128_175753.wav,,,0,2019-01-28T17:57:53-07:00,2019-01-28,NOBA,,,,,,,,,,,,,Inf,,,,,,,3_06,S1_Winter,0,0,0.8,0
3-06_SM42-20190128_180552.wav,,1,0,2019-01-28T18:05:52-07:00,2019-01-28,NOID,Tabr,3,3,,Tabr,,,,22.76,0.74,13.13,0.76,3.72,24.8,21.66,0.45,0.2,0.25,268.64,3_06,S1_Winter,5.11,4.2,0.8,16
3-06_SM42-20190128_180758.wav,,,0,2019-01-28T18:07:58-07:00,2019-01-28,TWBA,,1,1,Tabr,Tabr,,,,22.51,,15.96,,3.01,24.5,21.23,0.31,0.19,0.21,331.99,3_06,S1_Winter,7.91,4.2,0.8,16
3-06_SM42-20190128_181539.wav,,1,0,2019-01-28T18:15:39-07:00,2019-01-28,NOID,Tabr,4,4,,Tabr,,,,21.53,0.35,14.64,1.14,2.88,22.66,20.21,0.11,0.17,0.13,346.97,3_06,S1_Winter,3.05,4.2,0.8,16
3-06_SM42-20190128_181646.wav,,,0,2019-01-28T18:16:46-07:00,2019-01-28,NOID,,1,1,Tabr/,Tabr,,,,20.92,,13.4,,1.69,21.53,20.48,0.08,0.03,0.07,593.01,3_06,S1_Winter,4.51,4.2,0.8,16
3-06_SM42-20190128_181711.wav,1,,0,2019-01-28T18:17:11-07:00,2019-01-28,NOID,Pahe,6,6,,Pahe,,,,45.05,1.09,5.88,0.89,7.38,50.91,45.04,1.29,0.55,0.89,135.53,3_06,S1_Winter,3.36,4.2,0.8,16
3-06_SM42-20190128_181721.wav,,1,0,2019-01-28T18:17:21-07:00,2019-01-28,TWBA,Tabr,3,3,,Tabr,,,,22.49,0.24,11.19,1.2,6.65,25.24,21.5,0.4,0.33,0.37,150.31,3_06,S1_Winter,5.6,4.2,0.8,16
3-06_SM42-20190128_181731.wav,,,0,2019-01-28T18:17:31-07:00,2019-01-28,NOID,,,,,,,,,,,,,Inf,,,,,,,3_06,S1_Winter,0,0,0.8,0
