Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
1-10_SM42-20190715_195605.wav,1,,0,2019-07-15T19:56:05-07:00,7/15/19,TWBA,Pahe,16,16,,Pahe,,,,45.05,0.98,6.14,0.31,6.98,52.45,44.67,3.17,0.75,1.12,143.22,1_10,S3_Summer,4.51,4.2,0.8,16
1-10_SM42-20190715_201733.wav,1,,0,2019-07-15T20:17:33-07:00,7/15/19,TWBA,Pahe,15,15,,Pahe,,,,43.63,0.38,6.17,0.35,5.96,48.04,43.49,1.81,0.56,0.97,167.82,1_10,S3_Summer,6.25,4.2,0.8,16
1-10_SM42-20190715_201844.wav,1,,0,2019-07-15T20:18:44-07:00,7/15/19,APPH,Pahe,15,15,,Pahe,,,,44.11,0.6,5.51,0.74,6.65,54.67,43.94,5.42,0.96,2,150.33,1_10,S3_Summer,6.37,4.2,0.8,16
1-10_SM42-20190715_202414.wav,1,,0,2019-07-15T20:24:14-07:00,7/15/19,APPH,Pahe,10,14,,Pahe,Chme,,,46.91,0.4,4.21,1.12,7.06,60.38,45.32,11.54,1.64,4.34,141.67,1_10,S3_Summer,5.61,4.2,0.8,16
1-10_SM42-20190715_204728.wav,1,,1,2019-07-15T20:47:28-07:00,7/15/19,PAHE,,2,2,Pahe,Pahe,,,,45.65,0.4,5.27,0.22,4.93,53.42,45.27,3.75,1.23,2.26,202.78,1_10,S3_Summer,5.26,4.2,0.8,16
1-10_SM42-20190715_205205.wav,1,,0,2019-07-15T20:52:05-07:00,7/15/19,TWBA,Pahe,10,12,,Pahe,Chme,,,48.08,0.68,4.57,0.47,5.92,55.23,47.91,4.4,0.62,2.28,168.98,1_10,S3_Summer,4.45,4.2,0.8,16
1-10_SM42-20190715_210636.wav,1,,1,2019-07-15T21:06:36-07:00,7/15/19,PAHE,Pahe,6,10,,Pahe,Chme,,,47.42,0.38,3.54,0.83,8.06,67.83,46.14,15.59,1.89,6.48,124.11,1_10,S3_Summer,5.07,4.2,0.8,16
1-10_SM42-20190715_210920.wav,1,,0,2019-07-15T21:09:20-07:00,7/15/19,NOID,,2,2,Pahe,Pahe,,,,46.8,0.52,4.76,0.21,5.23,59.64,46.1,8.87,1.25,2.75,191.07,1_10,S3_Summer,2.51,4.2,0.8,16
1-10_SM42-20190715_210926.wav,1,,1,2019-07-15T21:09:26-07:00,7/15/19,PAHE,Pahe,13,15,,Pahe,Chme,,,45.26,1.13,4.48,0.95,4.68,58.34,44.91,10.05,1.55,4.06,213.52,1_10,S3_Summer,6.01,4.2,0.8,16
1-10_SM42-20190715_212922.wav,,,0,2019-07-15T21:29:22-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_213626.wav,1,,0,2019-07-15T21:36:26-07:00,7/15/19,NOID,,3,3,Pahe,Pahe,,,,43.26,0.45,4.32,0.17,2.68,48,43.26,1.68,0.95,1.18,372.65,1_10,S3_Summer,3.55,4.2,0.8,16
1-10_SM42-20190715_213631.wav,,,0,2019-07-15T21:36:31-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_213914.wav,,,0,2019-07-15T21:39:14-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_214221.wav,,,0,2019-07-15T21:42:21-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_215132.wav,1,,0,2019-07-15T21:51:32-07:00,7/15/19,NOID,,1,1,Pahe,Pahe,,,,46.48,0.31,2.57,0.36,10.66,55.78,46.66,8.24,1.91,4.58,93.8,1_10,S3_Summer,2.83,4.2,0.8,16
1-10_SM42-20190715_220257.wav,,,0,2019-07-15T22:02:57-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_221924.wav,1,,0,2019-07-15T22:19:24-07:00,7/15/19,TWBA,Pahe,7,8,,Pahe,Chme,,,45.14,0.64,4.25,0.57,2.7,58.88,44.5,12.15,2.01,4.35,370.83,1_10,S3_Summer,6.24,4.2,0.8,16
1-10_SM42-20190715_222209.wav,,,0,2019-07-15T22:22:09-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_222939.wav,,,0,2019-07-15T22:29:39-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_223222.wav,,,0,2019-07-15T22:32:22-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_224302.wav,,,0,2019-07-15T22:43:02-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_224933.wav,,,0,2019-07-15T22:49:33-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190715_230144.wav,1,,0,2019-07-15T23:01:44-07:00,7/15/19,TWBA,Pahe,16,16,,Pahe,,,,44.6,0.76,5.19,0.6,4.63,51.83,44.52,3.6,0.91,1.51,215.8,1_10,S3_Summer,7.96,4.2,0.8,16
1-10_SM42-20190715_230620.wav,1,,0,2019-07-15T23:06:20-07:00,7/15/19,TWBA,Pahe,14,14,,Pahe,,,,44.31,0.47,4.37,0.69,5.45,55.06,43.95,5.69,1.53,2.72,183.34,1_10,S3_Summer,9.21,4.2,0.8,16
1-10_SM42-20190715_231929.wav,1,,0,2019-07-15T23:19:29-07:00,7/15/19,APPH,,7,13,Chme/Pahe,Chme,Pahe,,,45.66,0.76,3.7,0.78,7.71,73.17,44.08,19.08,2.71,8.62,129.75,1_10,S3_Summer,9.23,4.2,0.8,16
1-10_SM42-20190715_232224.wav,1,,0,2019-07-15T23:22:24-07:00,7/15/19,TWBA,Pahe,7,7,,Pahe,,,,45.73,1.45,5.03,0.28,4.19,50.74,44.54,1.87,0.85,1.1,238.39,1_10,S3_Summer,7.4,4.2,0.8,16
1-10_SM42-20190715_233825.wav,,,0,2019-07-15T23:38:25-07:00,7/15/19,NOID,,1,1,Pahe,Pahe,,,,45.54,,4.45,,5.88,54.46,45.54,5.55,0.69,1.91,169.97,1_10,S3_Summer,2.86,4.2,0.8,16
1-10_SM42-20190715_234948.wav,1,,0,2019-07-15T23:49:48-07:00,7/15/19,TWBA,Pahe,16,16,,Pahe,,,,43.48,0.48,5.35,0.24,5.15,49.96,43.27,2.46,0.92,1.21,194.14,1_10,S3_Summer,8.49,4.2,0.8,16
1-10_SM42-20190716_000309.wav,1,,0,2019-07-16T00:03:09-07:00,7/15/19,NOID,Pahe,4,4,,Pahe,,,,42.71,0.48,4.88,0.17,3.62,47.19,42.71,1.27,0.94,1.01,276.44,1_10,S3_Summer,7.85,4.2,0.8,16
1-10_SM42-20190716_000543.wav,1,,0,2019-07-16T00:05:43-07:00,7/15/19,TWBA,Pahe,8,9,,Pahe,Chme,,,44.55,0.75,3.96,0.67,6.59,61.44,43.68,9.96,1.99,3.89,151.73,1_10,S3_Summer,10.02,4.2,0.8,16
1-10_SM42-20190716_000624.wav,1,,1,2019-07-16T00:06:24-07:00,7/15/19,PAHE,Pahe,14,14,,Pahe,,,,45.45,0.62,4.67,0.42,3.84,51.14,44.94,3.1,0.83,1.44,260.19,1_10,S3_Summer,7.18,4.2,0.8,16
1-10_SM42-20190716_001043.wav,1,,0,2019-07-16T00:10:43-07:00,7/15/19,NOID,Pahe,4,4,,Pahe,,,,45.33,0.45,4.37,0.36,3.31,55.95,45.07,5.95,1.72,2.89,302,1_10,S3_Summer,4.2,4.2,0.8,16
1-10_SM42-20190716_002118.wav,1,,1,2019-07-16T00:21:18-07:00,7/15/19,PAHE,Pahe,6,6,,Pahe,,,,44.27,0.52,3.53,0.19,3.44,55.12,44.27,6.78,1.74,3.27,290.36,1_10,S3_Summer,4.27,4.2,0.8,16
1-10_SM42-20190716_002310.wav,1,,0,2019-07-16T00:23:10-07:00,7/15/19,TWBA,Pahe,14,15,,Pahe,Chme,,,45.36,0.35,4.2,0.38,6.66,58.99,45.13,11.75,1.64,2.84,150.09,1_10,S3_Summer,6.94,4.2,0.8,16
1-10_SM42-20190716_002901.wav,,,0,2019-07-16T00:29:01-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190716_003422.wav,,,0,2019-07-16T00:34:22-07:00,7/15/19,NOID,,1,1,Pahe,Pahe,,,,42.96,,5.28,,1.55,49.27,42.62,3.12,0.94,1.32,645.62,1_10,S3_Summer,3.32,4.2,0.8,16
1-10_SM42-20190716_003432.wav,1,,1,2019-07-16T00:34:32-07:00,7/15/19,PAHE,Pahe,16,16,,Pahe,,,,43.92,0.45,4.95,0.44,4.21,49.75,43.87,2.69,0.9,1.33,237.35,1_10,S3_Summer,9.74,4.2,0.8,16
1-10_SM42-20190716_004502.wav,,,0,2019-07-16T00:45:02-07:00,7/15/19,NOID,,1,1,Pahe,Pahe,,,,43.72,,5.02,,4.52,48.37,43.63,1.52,0.79,1.06,221.28,1_10,S3_Summer,2.61,4.2,0.8,16
1-10_SM42-20190716_005323.wav,1,,0,2019-07-16T00:53:23-07:00,7/15/19,TWBA,Pahe,14,14,,Pahe,,,,45.34,0.48,5.11,0.28,3.54,52.27,45.11,3.42,0.88,1.5,282.12,1_10,S3_Summer,7.95,4.2,0.8,16
1-10_SM42-20190716_005416.wav,1,,0,2019-07-16T00:54:16-07:00,7/15/19,TWBA,Pahe,7,7,,Pahe,,,,44.73,0.39,4.73,0.54,4.55,54.35,44.15,5.54,1.21,2.17,219.69,1_10,S3_Summer,5.11,4.2,0.8,16
1-10_SM42-20190716_010406.wav,1,,0,2019-07-16T01:04:06-07:00,7/15/19,TWBA,Pahe,11,13,,Pahe,Chme,,,46.39,1.15,4.3,0.99,6.1,60.55,46.02,7.94,1.72,3.51,164.03,1_10,S3_Summer,7.13,4.2,0.8,16
1-10_SM42-20190716_011457.wav,1,,1,2019-07-16T01:14:57-07:00,7/15/19,PAHE,Pahe,15,15,,Pahe,,,,46.19,0.46,4.36,0.46,6.09,60.47,45.97,13.01,1.59,3.23,164.31,1_10,S3_Summer,6.19,4.2,0.8,16
1-10_SM42-20190716_012242.wav,,,0,2019-07-16T01:22:42-07:00,7/15/19,NOID,,,,,,,,,,,,,Inf,,,,,,,1_10,S3_Summer,0,0,0.8,0
1-10_SM42-20190716_012345.wav,1,,0,2019-07-16T01:23:45-07:00,7/15/19,TWBA,Pahe,15,15,,Pahe,,,,44.74,1.06,4.88,0.95,4.71,57.88,44.36,7.57,1.37,2.56,212.43,1_10,S3_Summer,9.85,4.2,0.8,16
1-10_SM42-20190716_012357.wav,1,,1,2019-07-16T01:23:57-07:00,7/15/19,PAHE,Pahe,12,12,,Pahe,,,,45.13,0.28,4.6,0.62,6.82,61.8,45,10.51,1.43,3.41,146.55,1_10,S3_Summer,6.69,4.2,0.8,16
