Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
1-02_SM42-20190715_203623.wav,1,,1,2019-07-15T20:36:23-07:00,7/15/19,PAHE,Pahe,6,6,,Pahe,,,,43,0.17,5.33,0.18,4.5,50.11,42.87,3.66,0.84,1.88,222.34,1_02,S3_Summer,6.25,4.2,0.8,16
1-02_SM42-20190715_205726.wav,1,,1,2019-07-15T20:57:26-07:00,7/15/19,PAHE,Pahe,6,6,,Pahe,,,,45.5,0.3,5.67,0.14,3.81,47.94,45.4,1.42,0.22,0.63,262.79,1_02,S3_Summer,3.78,4.2,0.8,16
1-02_SM42-20190715_211146.wav,1,,0,2019-07-15T21:11:46-07:00,7/15/19,NOID,,2,2,Pahe,Pahe,,,,46.73,0.15,4.37,0.26,4.7,57.46,46.72,8.57,1.19,2.81,212.97,1_02,S3_Summer,2.82,4.2,0.8,16
1-02_SM42-20190715_223028.wav,,,0,2019-07-15T22:30:28-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_02,S3_Summer,0,0,0.8,0
1-02_SM42-20190715_225832.wav,1,,1,2019-07-15T22:58:32-07:00,7/15/19,PAHE,Pahe,5,5,,Pahe,,,,44.89,0.4,5.57,0.1,4.84,52.05,44.82,4.13,0.8,1.41,206.42,1_02,S3_Summer,3.65,4.2,0.8,16
1-02_SM42-20190715_232512.wav,,,0,2019-07-15T23:25:12-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_02,S3_Summer,0,0,0.8,0
1-02_SM42-20190715_233834.wav,1,,0,2019-07-15T23:38:34-07:00,7/15/19,NOID,,2,2,Pahe,Pahe,,,,44.4,0.05,5.11,0.02,2.75,50.93,44.29,3.35,0.76,1.52,363.28,1_02,S3_Summer,3.23,4.2,0.8,16
1-02_SM42-20190716_000121.wav,1,,0,2019-07-16T00:01:21-07:00,7/15/19,NOID,,2,2,Pahe,Pahe,,,,45.28,0.13,5.34,1.05,3.2,52.25,44.95,3.71,0.78,1.64,312.91,1_02,S3_Summer,2.88,4.2,0.8,16
1-02_SM42-20190716_002548.wav,,,0,2019-07-16T00:25:48-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,1_02,S3_Summer,0,0,0.8,0
1-02_SM42-20190716_005237.wav,1,,0,2019-07-16T00:52:37-07:00,7/15/19,NOID,,3,3,Pahe,Pahe,,,,44.42,0.95,4.48,0.7,4.84,55.32,43.72,5.53,1.26,2.59,206.68,1_02,S3_Summer,2.44,4.2,0.8,16
1-02_SM42-20190716_011146.wav,1,,0,2019-07-16T01:11:46-07:00,7/15/19,TWBA,Pahe,10,10,,Pahe,,,,44.41,0.51,4.45,0.35,6.61,49.35,43.72,2.49,0.86,1.27,151.4,1_02,S3_Summer,6.97,4.2,0.8,16
1-02_SM42-20190716_014248.wav,1,,1,2019-07-16T01:42:48-07:00,7/15/19,PAHE,Pahe,8,8,,Pahe,,,,44.24,0.76,5.42,0.37,2.56,51.42,44.19,4.39,0.73,1.23,390.63,1_02,S3_Summer,5.94,4.2,0.8,16
1-02_SM42-20190716_022544.wav,,,0,2019-07-16T02:25:44-07:00,7/15/19,NOID,,,,,,,,,,,,,4.16,49.6,46.38,1.88,0.49,0.63,240.36,1_02,S3_Summer,2.9,4.2,0.8,16
1-02_SM42-20190716_023119.wav,,,0,2019-07-16T02:31:19-07:00,7/15/19,NOID,,,,,,,,,,,,,Inf,,,,,,,1_02,S3_Summer,0,0,0.8,0
