Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
4-07_SM42-20190219_073807.wav,,,0,2019-02-19T07:38:07-07:00,2/18/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190219_180536.wav,,,0,2019-02-19T18:05:36-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190219_190456.wav,1,,0,2019-02-19T19:04:56-07:00,2/19/19,TWBA,Labl,7,7,,Labl,,,,49.05,4.48,6.36,1.79,4.75,60.37,48.43,4.44,1.41,2.5,210.42,4_07,S1_Winter,5.22,4.2,0.8,16
4-07_SM42-20190219_193407.wav,,,0,2019-02-19T19:34:07-07:00,2/19/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190219_194102.wav,,,0,2019-02-19T19:41:02-07:00,2/19/19,NOBA,,1,1,Tabr/,Tabr,,,,20.51,,12.86,,,20.97,19.94,0.06,0.08,0.06,,4_07,S1_Winter,2.01,4.2,0.8,16
4-07_SM42-20190220_184621.wav,,,0,2019-02-20T18:46:21-07:00,2/20/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190220_184702.wav,,,0,2019-02-20T18:47:02-07:00,2/20/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190220_184935.wav,,,0,2019-02-20T18:49:35-07:00,2/20/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190220_185211.wav,,1,0,2019-02-20T18:52:11-07:00,2/20/19,NOID,Tabr,2,2,,Tabr,,,,22.77,0.11,13.17,2.37,2.37,23.88,22.53,0.41,0.05,0.1,421.45,4_07,S1_Winter,4.59,4.2,0.8,16
4-07_SM42-20190220_185459.wav,,1,1,2019-02-20T18:54:59-07:00,2/20/19,TABR,Tabr,8,8,,Tabr,,,,21.94,0.41,16.51,2.36,1.45,22.38,21.42,0.07,0.16,0.04,687.62,4_07,S1_Winter,8.42,4.2,0.8,16
4-07_SM42-20190220_185748.wav,,1,0,2019-02-20T18:57:48-07:00,2/20/19,NOID,Tabr,4,4,,Tabr,,,,21.08,0.21,14.47,1.42,1.05,21.7,20.81,0.07,0.05,0.07,952.97,4_07,S1_Winter,7.01,4.2,0.8,16
4-07_SM42-20190220_192428.wav,,1,0,2019-02-20T19:24:28-07:00,2/20/19,NOID,Tabr,2,2,,Tabr,,,,20.83,0.44,14.79,0.85,1.04,21.3,20.51,0.14,0.01,0.03,963.3,4_07,S1_Winter,5.14,4.2,0.8,16
4-07_SM42-20190220_192646.wav,,1,0,2019-02-20T19:26:46-07:00,2/20/19,NOID,Tabr,2,2,,Tabr,,,,21.25,0.69,13.96,2.16,1.7,21.55,21.04,0.06,0.01,0.04,588.39,4_07,S1_Winter,4.9,4.2,0.8,16
4-07_SM42-20190220_193841.wav,,1,1,2019-02-20T19:38:41-07:00,2/20/19,TABR,Tabr,10,10,,Tabr,,,,20.74,0.54,16.25,1.24,1.25,21.17,19.99,0.02,0.14,0.05,800.81,4_07,S1_Winter,12.69,4.2,0.8,16
4-07_SM42-20190220_193914.wav,,,0,2019-02-20T19:39:14-07:00,2/20/19,NOID,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190220_193933.wav,,1,0,2019-02-20T19:39:33-07:00,2/20/19,NOID,,,,,,,,,21.4,0.42,15,2.9,1.93,22.36,21.17,0.15,0.06,0.09,518.43,4_07,S1_Winter,3.51,4.2,0.8,16
4-07_SM42-20190220_194244.wav,,1,1,2019-02-20T19:42:44-07:00,2/20/19,TABR,Tabr,7,7,,Tabr,,,,21.67,0.63,15.11,1.6,1.99,22.1,21.27,0.06,0.03,0.04,502.37,4_07,S1_Winter,4.79,4.2,0.8,16
4-07_SM42-20190220_212316.wav,,,0,2019-02-20T21:23:16-07:00,2/20/19,NOID,,,,,,,,,,,,,Inf,,,,,,,4_07,S1_Winter,0,0,0.8,0
4-07_SM42-20190220_220048.wav,,1,0,2019-02-20T22:00:48-07:00,2/20/19,NOID,Tabr,2,2,,Tabr,,,,21.6,0.44,15.19,5,2.76,22.32,21.27,0.2,0.04,0.08,362.48,4_07,S1_Winter,2.37,4.2,0.8,16
4-07_SM42-20190221_020956.wav,,1,1,2019-02-21T02:09:56-07:00,2/20/19,TABR,Tabr,15,15,,Tabr,,,,22.78,0.27,14.78,1.27,2.45,26.26,21.89,0.61,0.27,0.38,408.27,4_07,S1_Winter,15,4.2,0.8,16
4-07_SM42-20190221_021013.wav,,,0,2019-02-21T02:10:13-07:00,2/20/19,NOID,,,,,,,,,,,,,2.12,26.72,21.85,0.6,0.27,0.41,472.33,4_07,S1_Winter,4.15,4.2,0.8,16
4-07_SM42-20190221_021138.wav,,1,1,2019-02-21T02:11:38-07:00,2/20/19,TABR,Tabr,15,15,,Tabr,,,,22.08,0.52,16.42,0.79,2.17,23.56,20.3,0.15,0.19,0.17,459.87,4_07,S1_Winter,15,4.2,0.8,16
4-07_SM42-20190221_021316.wav,,,0,2019-02-21T02:13:16-07:00,2/20/19,NOID,,1,1,Tabr,Tabr,,,,21.35,,17.23,,3.12,22.85,20.08,0.1,0.12,0.11,320.43,4_07,S1_Winter,2.34,4.2,0.8,16
