Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
3-10_SM42-20190722_223352.wav,1,1,0,2019-07-22T22:33:52-07:00,7/22/19,TWBA,Tabr,12,12,,Tabr,,,,25.84,0.34,14.91,0.5,2.78,27.66,24.89,0.3,0.13,0.19,360.23,3_10,S3_Summer,13.64,4.2,0.8,16
3-10_SM42-20190722_224752.wav,1,,2,2019-07-22T22:47:52-07:00,7/22/19,PAHE,Pahe,14,14,,Pahe,,,,43.67,0.63,5.75,0.36,4.67,49.54,43.33,2.5,0.57,0.92,214.25,3_10,S3_Summer,8.5,4.2,0.8,16
3-10_SM42-20190722_224938.wav,,1,0,2019-07-22T22:49:38-07:00,7/22/19,TWBA,Tabr,9,10,,Tabr,Epfu,,,27.03,0.46,12.04,2.95,2.85,31.14,25.73,0.65,0.37,0.46,350.55,3_10,S3_Summer,3.68,4.2,0.8,16
3-10_SM42-20190722_230539.wav,1,,0,2019-07-22T23:05:39-07:00,7/22/19,NOID,Myve,4,4,,Myve,,,,40.19,0.77,5.62,0.84,7.03,54.29,38.7,5,1.7,2.6,142.17,3_10,S3_Summer,2.97,4.2,0.8,16
3-10_SM42-20190722_230544.wav,1,,0,2019-07-22T23:05:44-07:00,7/22/19,NOID,,1,1,Myve/,Myve,,,,40.2,0.49,5.69,0.9,9.34,59.21,38.33,5.65,1.87,2.54,107.1,3_10,S3_Summer,2.81,4.2,0.8,16
3-10_SM42-20190722_230558.wav,1,,0,2019-07-22T23:05:58-07:00,7/22/19,NOID,Myve,4,4,,Myve,,,,41.73,1.37,4.88,1.47,4.9,56.78,39.05,5.95,2.56,3.64,204.02,3_10,S3_Summer,3.09,4.2,0.8,16
3-10_SM42-20190722_230605.wav,1,,0,2019-07-22T23:06:05-07:00,7/22/19,TWBA,Myve,5,6,,Myve,Lesp,,,40.84,1.1,5.86,1.12,9.65,55.74,38.96,5.3,2.02,2.63,103.67,3_10,S3_Summer,3.82,4.2,0.8,16
3-10_SM42-20190722_230611.wav,1,,0,2019-07-22T23:06:11-07:00,7/22/19,TWBA,Pahe,11,11,,Pahe,,,,42.91,0.63,6.94,0.26,6.75,47.59,42.38,2.29,0.53,0.8,148.25,3_10,S3_Summer,7.05,4.2,0.8,16
3-10_SM42-20190722_230624.wav,1,,0,2019-07-22T23:06:24-07:00,7/22/19,TWBA,Myve,5,6,,Myve,Lesp,,,41.01,0.87,5.38,0.71,11.08,57.28,39.19,6.32,2.27,3.03,90.28,3_10,S3_Summer,2.93,4.2,0.8,16
3-10_SM42-20190722_230629.wav,1,,0,2019-07-22T23:06:29-07:00,7/22/19,NOID,Myve,4,4,,Myve,,,,40.8,0.67,5.46,0.8,11.06,55.79,39.46,5.74,2.13,2.73,90.38,3_10,S3_Summer,2.64,4.2,0.8,16
3-10_SM42-20190722_230645.wav,1,,0,2019-07-22T23:06:45-07:00,7/22/19,TWBA,Myve,7,7,,Myve,,,,40.9,0.45,5.86,0.75,10.28,56,39.29,5.07,1.96,2.65,97.28,3_10,S3_Summer,4.76,4.2,0.8,16
3-10_SM42-20190722_230716.wav,1,,0,2019-07-22T23:07:16-07:00,7/22/19,TWBA,Myve,5,5,,Myve,,,,41.28,0.86,5.31,0.93,12.93,59.18,39.21,7.11,2.68,3.64,77.31,3_10,S3_Summer,5.44,4.2,0.8,16
3-10_SM42-20190722_230800.wav,1,,0,2019-07-22T23:08:00-07:00,7/22/19,NOID,,,,,,,,,40.1,0.52,6.03,0.2,9.58,54.23,39.51,3.15,1.63,2.42,104.35,3_10,S3_Summer,2.3,4.2,0.8,16
3-10_SM42-20190722_230902.wav,1,,0,2019-07-22T23:09:02-07:00,7/22/19,TWBA,Myve,5,5,,Myve,,,,40.59,0.73,5.75,0.78,11.08,55.7,38.92,5.23,1.86,2.67,90.25,3_10,S3_Summer,3.09,4.2,0.8,16
3-10_SM42-20190722_230911.wav,1,,0,2019-07-22T23:09:11-07:00,7/22/19,TWBA,Myve,6,6,,Myve,,,,41.25,1.09,5.34,0.71,10.36,58.09,39.11,6.6,2.43,3.28,96.53,3_10,S3_Summer,5.21,4.2,0.8,16
3-10_SM42-20190722_230918.wav,1,,0,2019-07-22T23:09:18-07:00,7/22/19,TWBA,Myve,7,7,,Myve,,,,40.89,0.78,5.57,0.74,7.55,58.4,39,6,2.15,3.17,132.37,3_10,S3_Summer,6.61,4.2,0.8,16
3-10_SM42-20190722_230930.wav,1,,0,2019-07-22T23:09:30-07:00,7/22/19,TWBA,Myve,6,6,,Myve,,,,40.84,0.64,5.25,0.95,9.9,54.79,39.23,4.89,1.84,2.81,101.01,3_10,S3_Summer,2.89,4.2,0.8,16
3-10_SM42-20190722_231007.wav,1,,0,2019-07-22T23:10:07-07:00,7/22/19,NOID,Lesp,4,7,,Lesp,Myve,,,40.91,0.9,5.72,0.67,10.03,56.12,38.91,5.84,2.04,2.69,99.7,3_10,S3_Summer,3.81,4.2,0.8,16
3-10_SM42-20190722_231021.wav,1,,0,2019-07-22T23:10:21-07:00,7/22/19,NOID,,3,3,Myve,Myve,,,,41.49,0.78,4.8,0.42,9.48,58.45,40.4,6.6,2.59,3.42,105.46,3_10,S3_Summer,3.51,4.2,0.8,16
3-10_SM42-20190722_231030.wav,1,,0,2019-07-22T23:10:30-07:00,7/22/19,TWBA,Myve,5,5,,Myve,,,,40.98,0.78,5.31,0.84,9.37,54.82,39.75,4.97,1.95,2.71,106.74,3_10,S3_Summer,5.55,4.2,0.8,16
3-10_SM42-20190722_231211.wav,1,,0,2019-07-22T23:12:11-07:00,7/22/19,NOID,,5,8,Myve/Lesp,Myve,Lesp,,,40.41,0.51,6.07,0.37,10.51,57.11,38.71,6.18,2.04,2.71,95.13,3_10,S3_Summer,4.3,4.2,0.8,16
3-10_SM42-20190722_231559.wav,1,,0,2019-07-22T23:15:59-07:00,7/22/19,NOID,,1,2,Myve/Lesp,Myve,Lesp,,,39.72,0.05,6.31,0.35,5.61,56.13,37.65,4.71,1.89,2.42,178.28,3_10,S3_Summer,4.29,4.2,0.8,16
3-10_SM42-20190722_231647.wav,1,,0,2019-07-22T23:16:47-07:00,7/22/19,NOID,,2,2,Myve,Myve,,,,40.42,0.58,5.76,0.56,8.25,60.44,38.22,6.99,2.04,2.91,121.26,3_10,S3_Summer,2.58,4.2,0.8,16
3-10_SM42-20190722_231733.wav,1,,0,2019-07-22T23:17:33-07:00,7/22/19,TWBA,Myve,9,9,,Myve,,,,40.56,0.84,5.62,0.87,8.29,55.8,38.74,5.47,2.16,2.87,120.65,3_10,S3_Summer,5.36,4.2,0.8,16
3-10_SM42-20190722_231752.wav,1,,0,2019-07-22T23:17:52-07:00,7/22/19,NOID,,2,3,Myve/Myvo,Myve,Myvo,,,42.51,2.66,4.95,1.41,8.3,56.34,38.33,6.63,1.99,2.48,120.47,3_10,S3_Summer,3.09,4.2,0.8,16
3-10_SM42-20190722_231807.wav,1,,0,2019-07-22T23:18:07-07:00,7/22/19,TWBA,Myve,5,6,,Myve,Chme,,,41.82,0.36,4.96,0.81,11.04,56.95,37.11,6.16,2.34,3.33,90.58,3_10,S3_Summer,3.91,4.2,0.8,16
3-10_SM42-20190722_231903.wav,,,0,2019-07-22T23:19:03-07:00,7/22/19,NOID,,,,,,,,,,,,,5.18,50.72,39.92,3.46,1.91,2.46,193.09,3_10,S3_Summer,2.39,4.2,0.8,16
3-10_SM42-20190722_231915.wav,1,,0,2019-07-22T23:19:15-07:00,7/22/19,NOID,,1,2,Lesp/Myve,Myve,Lesp,,,41.67,1.13,5.3,0.82,10.73,55.63,39.34,5.34,2.01,2.82,93.19,3_10,S3_Summer,3.31,4.2,0.8,16
3-10_SM42-20190722_231928.wav,1,,0,2019-07-22T23:19:28-07:00,7/22/19,NOID,,3,3,Myve,Myve,,,,40.61,0.19,5.59,0.87,9.01,56.17,38.52,5.68,1.68,2.43,111,3_10,S3_Summer,2.62,4.2,0.8,16
3-10_SM42-20190722_232010.wav,,,0,2019-07-22T23:20:10-07:00,7/22/19,NOID,,,,,,,,,,,,,6.34,53.66,39.15,4.02,1.8,3.06,157.83,3_10,S3_Summer,4.05,4.2,0.8,16
3-10_SM42-20190722_232028.wav,1,,0,2019-07-22T23:20:28-07:00,7/22/19,NOID,,1,1,Myve/,Myve,,,,40.55,0.51,5.78,0.48,5.96,56.03,38.92,3.64,1.39,2.39,167.66,3_10,S3_Summer,3.37,4.2,0.8,16
3-10_SM42-20190722_232037.wav,1,,0,2019-07-22T23:20:37-07:00,7/22/19,NOID,,3,4,Myve,Myve,Labl,,,41.09,0.47,5.82,0.89,9.47,58.59,38.64,7.36,1.98,2.68,105.56,3_10,S3_Summer,5.05,4.2,0.8,16
3-10_SM42-20190722_232052.wav,1,,0,2019-07-22T23:20:52-07:00,7/22/19,TWBA,Myve,12,13,,Myve,Labl,,,40.73,0.47,6.66,0.52,9.29,62.44,39,8.04,1.91,3.04,107.68,3_10,S3_Summer,10.94,4.2,0.8,16
3-10_SM42-20190722_232109.wav,1,,0,2019-07-22T23:21:09-07:00,7/22/19,TWBA,Myve,9,9,,Myve,,,,40.53,0.78,5.92,0.46,8.31,58.94,38.94,8.84,2.08,2.98,120.28,3_10,S3_Summer,4.06,4.2,0.8,16
3-10_SM42-20190722_232132.wav,1,,0,2019-07-22T23:21:32-07:00,7/22/19,TWBA,Myve,5,5,,Myve,,,,41.3,0.69,5.74,0.39,10.34,55.88,39.88,5.54,1.7,2.49,96.7,3_10,S3_Summer,4.79,4.2,0.8,16
3-10_SM42-20190722_232216.wav,1,,0,2019-07-22T23:22:16-07:00,7/22/19,TWBA,Myve,9,9,,Myve,,,,41.49,0.92,5.65,1.02,10.36,56.72,39.19,5.65,1.94,2.77,96.51,3_10,S3_Summer,3.58,4.2,0.8,16
3-10_SM42-20190722_232230.wav,1,,0,2019-07-22T23:22:30-07:00,7/22/19,NOID,Myve,4,4,,Myve,,,,41.04,0.67,5.55,0.5,9.04,53.94,39.63,4.89,1.83,2.48,110.67,3_10,S3_Summer,5.51,4.2,0.8,16
3-10_SM42-20190722_232245.wav,1,,1,2019-07-22T23:22:45-07:00,7/22/19,MYVE,Myve,10,10,,Myve,,,,41.15,0.57,6.57,0.39,9.99,64.92,39.29,8.61,1.95,3.41,100.07,3_10,S3_Summer,6.74,4.2,0.8,16
3-10_SM42-20190722_232646.wav,1,,2,2019-07-22T23:26:46-07:00,7/22/19,MYVE,Myve,11,11,,Myve,,,,41.38,0.57,6.2,0.52,8.79,63.23,39.24,8.72,2,3.3,113.77,3_10,S3_Summer,7.04,4.2,0.8,16
3-10_SM42-20190722_232712.wav,1,,0,2019-07-22T23:27:12-07:00,7/22/19,TWBA,Myve,8,9,,Myve,Labl,,,41.23,0.52,6.12,0.56,9.36,56.49,39.61,5.76,1.73,2.55,106.79,3_10,S3_Summer,4.4,4.2,0.8,16
3-10_SM42-20190722_232730.wav,1,,1,2019-07-22T23:27:30-07:00,7/22/19,MYVE,Myve,5,5,,Myve,,,,41.26,0.47,5.49,0.58,11.18,55.09,39.3,5.18,1.71,2.55,89.46,3_10,S3_Summer,3.53,4.2,0.8,16
3-10_SM42-20190722_232804.wav,1,,0,2019-07-22T23:28:04-07:00,7/22/19,TWBA,Myve,5,5,,Myve,,,,41.81,0.55,5.34,0.96,10.91,56.54,39.67,5.57,2.01,2.85,91.64,3_10,S3_Summer,3.77,4.2,0.8,16
3-10_SM42-20190722_232838.wav,1,,0,2019-07-22T23:28:38-07:00,7/22/19,NOID,Myve,4,4,,Myve,,,,41.21,0.43,5.68,0.58,9.13,54.53,39.96,4.92,1.72,2.38,109.57,3_10,S3_Summer,3.64,4.2,0.8,16
3-10_SM42-20190722_232911.wav,1,,0,2019-07-22T23:29:11-07:00,7/22/19,TWBA,Myve,5,6,,Myve,Labl,,,41.9,1.42,5.13,1.39,10.12,56.71,39.64,5.85,2.01,3.07,98.79,3_10,S3_Summer,3.8,4.2,0.8,16
3-10_SM42-20190722_232924.wav,1,,0,2019-07-22T23:29:24-07:00,7/22/19,NOID,,,,,,,,,40.54,0.64,5.36,0.09,9.84,50.5,39.45,3.13,1.62,2.05,101.61,3_10,S3_Summer,2,4.2,0.8,16
3-10_SM42-20190722_235543.wav,,1,0,2019-07-22T23:55:43-07:00,7/22/19,TWBA,Tabr,15,15,,Tabr,,,,28.71,0.67,11.59,0.61,4.05,38.99,26.05,2.59,0.66,1.07,246.71,3_10,S3_Summer,8.06,4.2,0.8,16
3-10_SM42-20190723_003831.wav,1,,0,2019-07-23T00:38:31-07:00,7/22/19,TWBA,Pahe,16,16,,Pahe,,,,45,0.29,5.43,0.78,7.21,49.46,44.89,1.6,0.78,1,138.62,3_10,S3_Summer,6.7,4.2,0.8,16
3-10_SM42-20190723_004002.wav,,,0,2019-07-23T00:40:02-07:00,7/22/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,3_10,S3_Summer,0,0,0.8,0
3-10_SM42-20190723_011841.wav,1,1,0,2019-07-23T01:18:41-07:00,7/22/19,NOID,Tabr,4,4,,Tabr,,,,35.31,1.62,6.78,1.29,3.58,45.47,34.87,3.69,1.09,1.79,279.16,3_10,S3_Summer,3.34,4.2,0.8,16
3-10_SM42-20190723_012334.wav,,1,2,2019-07-23T01:23:34-07:00,7/22/19,TABR,Tabr,6,6,,Tabr,,,,28.54,0.42,10.79,0.23,2.76,34.43,26.42,1.46,0.53,0.74,361.88,3_10,S3_Summer,2.41,4.2,0.8,16
3-10_SM42-20190723_012338.wav,,1,0,2019-07-23T01:23:38-07:00,7/22/19,NOID,Tabr,3,3,,Tabr,,,,28.14,0.32,10.51,0.42,2.5,32.33,26.35,1,0.42,0.55,399.85,3_10,S3_Summer,2.68,4.2,0.8,16
3-10_SM42-20190723_013640.wav,,1,0,2019-07-23T01:36:40-07:00,7/22/19,NOID,Tabr,3,3,,Tabr,,,,26.55,0.21,13.24,1.21,11.32,31.51,24.88,0.94,0.36,0.51,88.31,3_10,S3_Summer,3.39,4.2,0.8,16
3-10_SM42-20190723_013646.wav,,1,0,2019-07-23T01:36:46-07:00,7/22/19,TWBA,Tabr,9,9,,Tabr,,,,25.77,0.42,12.2,2.16,2.38,28.53,24.79,0.55,0.23,0.3,420.69,3_10,S3_Summer,3.98,4.2,0.8,16
3-10_SM42-20190723_020409.wav,,1,0,2019-07-23T02:04:09-07:00,7/22/19,TWBA,Tabr,11,11,,Tabr,,,,26.3,0.36,12.02,0.51,2.88,28.62,24.29,0.56,0.25,0.32,346.63,3_10,S3_Summer,7.64,4.2,0.8,16
3-10_SM42-20190723_020826.wav,,1,0,2019-07-23T02:08:26-07:00,7/22/19,NOID,,1,1,Tabr,Tabr,,,,25.29,0.04,9.52,1.37,9.09,27.3,25.06,0.41,0.15,0.19,109.99,3_10,S3_Summer,2.09,4.2,0.8,16
3-10_SM42-20190723_021213.wav,1,,1,2019-07-23T02:12:13-07:00,7/22/19,PAHE,Pahe,9,9,,Pahe,,,,44.07,0.5,6.98,0.49,4.69,45.6,43.82,0.34,0.26,0.39,213.22,3_10,S3_Summer,8.19,4.2,0.8,16
3-10_SM42-20190723_022344.wav,,1,0,2019-07-23T02:23:44-07:00,7/22/19,NOID,Tabr,2,2,,Tabr,,,,25.44,0.17,11.82,2.33,26.46,26.41,24.66,0.11,0.13,0.12,37.79,3_10,S3_Summer,2.82,4.2,0.8,16
3-10_SM42-20190723_022353.wav,,1,0,2019-07-23T02:23:53-07:00,7/22/19,TWBA,Tabr,13,13,,Tabr,,,,25.96,0.5,10.73,1.29,3.28,28.2,25.13,0.46,0.22,0.29,305.24,3_10,S3_Summer,4.13,4.2,0.8,16
3-10_SM42-20190723_022924.wav,,1,0,2019-07-23T02:29:24-07:00,7/22/19,TWBA,Tabr,10,11,,Tabr,Nysp,,,25.89,0.95,10.96,2.49,5.04,29.47,24.54,0.66,0.32,0.44,198.43,3_10,S3_Summer,5.85,4.2,0.8,16
3-10_SM42-20190723_023417.wav,1,,0,2019-07-23T02:34:17-07:00,7/22/19,TWBA,Pahe,16,16,,Pahe,,,,44.46,0.47,5.47,0.27,6.72,48.24,44.11,1.42,0.63,0.94,148.8,3_10,S3_Summer,7.12,4.2,0.8,16
3-10_SM42-20190723_030045.wav,,1,0,2019-07-23T03:00:45-07:00,7/22/19,TWBA,Tabr,16,16,,Tabr,,,,25.45,0.71,11.53,1.38,3.37,28.46,23.94,0.64,0.26,0.39,297.05,3_10,S3_Summer,6.23,4.2,0.8,16
3-10_SM42-20190723_033218.wav,1,,0,2019-07-23T03:32:18-07:00,7/22/19,TWBA,Pahe,15,15,,Pahe,,,,44.43,0.4,5.42,0.25,5.13,46.86,43.95,0.76,0.44,0.64,194.94,3_10,S3_Summer,7.23,4.2,0.8,16
3-10_SM42-20190723_033422.wav,,1,1,2019-07-23T03:34:22-07:00,7/22/19,TABR,Tabr,6,6,,Tabr,,,,23.26,0.43,15.55,0.7,1.62,24.22,22.54,0.11,0.08,0.09,615.85,3_10,S3_Summer,4.08,4.2,0.8,16
3-10_SM42-20190723_035041.wav,1,,0,2019-07-23T03:50:41-07:00,7/22/19,TWBA,Pahe,11,11,,Pahe,,,,43,0.75,5.45,0.51,7.08,50.72,42.21,5.13,0.74,1.33,141.26,3_10,S3_Summer,6.29,4.2,0.8,16
3-10_SM42-20190723_035141.wav,1,,0,2019-07-23T03:51:41-07:00,7/22/19,TWBA,Pahe,9,9,,Pahe,,,,44.23,1.11,4.54,1,14.52,58.11,42.51,10.55,1.82,3.2,68.85,3_10,S3_Summer,4.16,4.2,0.8,16
3-10_SM42-20190723_040753.wav,1,,0,2019-07-23T04:07:53-07:00,7/22/19,NOID,,2,2,Pahe,Pahe,,,,44.29,0.36,5.99,0.34,3.27,46.14,44.17,0.84,0.34,0.51,305.39,3_10,S3_Summer,3.38,4.2,0.8,16
3-10_SM42-20190723_041442.wav,,1,0,2019-07-23T04:14:42-07:00,7/22/19,TWBA,Tabr,5,5,,Tabr,,,,22.17,0.59,13.17,0.56,1.98,23.21,21.55,0.14,0.14,0.1,504.18,3_10,S3_Summer,2.66,4.2,0.8,16
3-10_SM42-20190723_042734.wav,,1,0,2019-07-23T04:27:34-07:00,7/22/19,TWBA,Tabr,5,5,,Tabr,,,,22.58,0.86,14.07,0.65,2.21,27.01,21.6,0.64,0.35,0.46,453.11,3_10,S3_Summer,5.15,4.2,0.8,16
3-10_SM42-20190723_043833.wav,,1,1,2019-07-23T04:38:33-07:00,7/22/19,TABR,Tabr,8,8,,Tabr,,,,23.16,0.45,12.98,1.45,1.31,24.17,22.03,0.28,0.08,0.12,766.07,3_10,S3_Summer,6.92,4.2,0.8,16
3-10_SM42-20190723_043949.wav,1,,0,2019-07-23T04:39:49-07:00,7/22/19,TWBA,Pahe,9,9,,Pahe,,,,45.03,0.3,5.72,0.15,3.3,48.11,44.87,1.22,0.51,0.8,303.36,3_10,S3_Summer,4.74,4.2,0.8,16
3-10_SM42-20190723_044051.wav,1,,0,2019-07-23T04:40:51-07:00,7/22/19,TWBA,Pahe,16,16,,Pahe,,,,44.04,0.43,5.62,0.26,5.08,49.26,43.48,2.29,0.6,1.05,196.84,3_10,S3_Summer,7.24,4.2,0.8,16
3-10_SM42-20190723_044219.wav,,1,0,2019-07-23T04:42:19-07:00,7/22/19,NOID,Tabr,2,2,,Tabr,,,,22.23,0.37,13.86,0.41,1.24,22.79,21.65,0.18,0.04,0.06,805.47,3_10,S3_Summer,2.62,4.2,0.8,16
3-10_SM42-20190723_044354.wav,,1,0,2019-07-23T04:43:54-07:00,7/22/19,TWBA,Tabr,16,16,,Tabr,,,,22.55,0.54,14.58,1.04,2.16,24.04,21.35,0.16,0.2,0.17,462.23,3_10,S3_Summer,11.57,4.2,0.8,16
3-10_SM42-20190723_044420.wav,,,0,2019-07-23T04:44:20-07:00,7/22/19,NOID,,1,1,Tabr/,Tabr,,,,21.89,,14.08,,1.99,22.61,21.24,0.01,0.13,0.09,501.38,3_10,S3_Summer,2.01,4.2,0.8,16
3-10_SM42-20190723_044430.wav,,1,0,2019-07-23T04:44:30-07:00,7/22/19,NOID,,2,2,Laci,Laci,,,,20.7,0.4,13.17,3.4,3.13,23.56,19.7,0.63,0.23,0.3,319.7,3_10,S3_Summer,3.19,4.2,0.8,16
