Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
2-09_SM42-20190128_182134.wav,,1,0,2019-01-28T18:21:34-07:00,1/28/19,APPH,Tabr,15,15,,Tabr,,,,23.04,0.84,16.29,1.31,2.46,28.74,21.51,0.93,0.29,0.47,406.13,2_09,S1_Winter,12.14,4.2,0.8,16
2-09_SM42-20190129_180314.wav,1,,0,2019-01-29T18:03:14-07:00,1/29/19,APPH,Pahe,16,16,,Pahe,,,,46.22,0.5,5.52,0.31,6.42,51.1,46.09,1.83,0.66,1.08,155.81,2_09,S1_Winter,15,4.2,0.8,16
2-09_SM42-20190129_180553.wav,1,,0,2019-01-29T18:05:53-07:00,1/29/19,APPH,Pahe,16,16,,Pahe,,,,44.47,0.78,7.26,0.62,4.78,48.1,42.81,1.14,0.52,0.75,209.38,2_09,S1_Winter,9.98,4.2,0.8,16
2-09_SM42-20190130_180839.wav,1,,0,2019-01-30T18:08:39-07:00,1/30/19,APPH,Pahe,15,16,,Pahe,Labl,,,46.31,0.85,6.98,0.55,5.93,52.74,46.07,2.91,0.56,1.02,168.51,2_09,S1_Winter,12.48,4.2,0.8,16
2-09_SM42-20190131_181912.wav,,1,0,2019-01-31T18:19:12-07:00,1/31/19,APPH,Tabr,14,14,,Tabr,,,,22.64,0.43,15.76,1.11,2.59,24.27,21.8,0.26,0.13,0.17,386,2_09,S1_Winter,15,4.2,0.8,16
2-09_SM42-20190131_182614.wav,1,,0,2019-01-31T18:26:14-07:00,1/31/19,APPH,,,,,,,,,43.16,0.03,7.56,0.23,3.59,45.63,41.81,0.6,0.3,0.52,278.87,2_09,S1_Winter,10.16,4.2,0.8,16
2-09_SM42-20190129_023534.wav,,,0,2019-01-29T02:35:34-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_233909.wav,,,0,2019-01-28T23:39:09-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_191511.wav,,,0,2019-01-28T19:15:11-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180403.wav,,,0,2019-01-28T18:04:03-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180346.wav,,,0,2019-01-28T18:03:46-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180256.wav,,,0,2019-01-28T18:02:56-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180214.wav,,,0,2019-01-28T18:02:14-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180201.wav,,,0,2019-01-28T18:02:01-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180147.wav,,,0,2019-01-28T18:01:47-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180133.wav,,,0,2019-01-28T18:01:33-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
2-09_SM42-20190128_180124.wav,,,0,2019-01-28T18:01:24-07:00,1/28/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_09,S1_Winter,0,0,0.8,0
