Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
2-02_SM42-20190715_212441.wav,1,,0,2019-07-15T21:24:41-07:00,7/15/19,TWBA,Pahe,16,16,,Pahe,,,,44.95,0.61,4.77,0.25,5.21,52.21,44.92,3.26,0.9,1.45,191.9,2_02,S3_Summer,5.92,4.2,0.8,16
2-02_SM42-20190715_213633.wav,,,0,2019-07-15T21:36:33-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_02,S3_Summer,0,0,0.8,0
2-02_SM42-20190715_213703.wav,,,0,2019-07-15T21:37:03-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_02,S3_Summer,0,0,0.8,0
2-02_SM42-20190715_213723.wav,,,0,2019-07-15T21:37:23-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_02,S3_Summer,0,0,0.8,0
2-02_SM42-20190715_213741.wav,,,0,2019-07-15T21:37:41-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_02,S3_Summer,0,0,0.8,0
2-02_SM42-20190715_213939.wav,,,0,2019-07-15T21:39:39-07:00,7/15/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,2_02,S3_Summer,0,0,0.8,0
2-02_SM42-20190715_214813.wav,1,,0,2019-07-15T21:48:13-07:00,7/15/19,TWBA,Myve,11,11,,Myve,,,,39.1,0.63,4.66,0.57,9.05,66.45,38.4,12.96,3.79,5.88,110.53,2_02,S3_Summer,6.43,4.2,0.8,16
2-02_SM42-20190715_215206.wav,1,,0,2019-07-15T21:52:06-07:00,7/15/19,TWBA,Myve,13,14,,Myve,Myvo,,,39.98,0.79,5.71,0.76,10.84,69.84,37.91,11.28,3.45,5.07,92.27,2_02,S3_Summer,6.29,4.2,0.8,16
2-02_SM42-20190715_220714.wav,1,,1,2019-07-15T22:07:14-07:00,7/15/19,PAHE,Pahe,12,12,,Pahe,,,,43.59,0.84,5.37,0.55,5.75,50.48,43.37,3.08,0.96,1.44,173.92,2_02,S3_Summer,5.99,4.2,0.8,16
2-02_SM42-20190715_221848.wav,1,,1,2019-07-15T22:18:48-07:00,7/15/19,PAHE,Pahe,16,16,,Pahe,,,,44.04,0.38,5.15,0.58,6.17,50.98,43.94,3.18,0.97,1.47,161.98,2_02,S3_Summer,6.14,4.2,0.8,16
