Filename,HiF,LoF,Call Quality,Timestamp,MonitoringNight,Species Manual ID,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),Version,AccpQuality,Max#CallsConsidered
4-04_SM42-20190204_203708.wav,,1,1,2019-02-04T20:37:08-07:00,2/4/19,TABR,Tabr,9,9,,Tabr,,,,22.52,0.51,14.84,1.71,1.52,23.34,22.09,0.12,0.08,0.1,659.29,4_04,S1_Winter,6.4,4.2,0.8,16
4-04_SM42-20190204_204631.wav,,1,0,2019-02-04T20:46:31-07:00,2/4/19,NOID,,1,1,Tabr/,Tabr,,,,21.96,0.08,12.09,0.72,0.57,23.65,20.82,0.24,0.12,0.21,1761.11,4_04,S1_Winter,4.22,4.2,0.8,16
4-04_SM42-20190204_205046.wav,,,0,2019-02-04T20:50:46-07:00,2/4/19,NOID,,1,1,Tabr,Tabr,,,,22,,11.02,,1.78,23.78,21.69,0.4,0.22,0.27,561.5,4_04,S1_Winter,2.57,4.2,0.8,16
4-04_SM42-20190204_215555.wav,,1,1,2019-02-04T21:55:55-07:00,2/4/19,TABR,Tabr,14,14,,Tabr,,,,23.26,0.36,13.04,0.55,2.15,25.39,22.03,0.33,0.25,0.29,464.73,4_04,S1_Winter,8.81,4.2,0.8,16
4-04_SM42-20190205_003845.wav,1,,2,2019-02-05T00:38:45-07:00,2/4/19,LABL,Labl,14,14,,Labl,,,,38.23,0.57,8.98,0.54,7.53,47.07,37.69,3.05,0.69,1.38,132.76,4_04,S1_Winter,10.16,4.2,0.8,16
4-04_SM42-20190205_004721.wav,,1,0,2019-02-05T00:47:21-07:00,2/4/19,NOID,,,,,,,,,20.21,0.07,16.96,0.3,1.37,20.44,19.84,0.03,0.02,0.02,731.83,4_04,S1_Winter,3.72,4.2,0.8,16
4-04_SM42-20190205_004938.wav,,1,2,2019-02-05T00:49:38-07:00,2/4/19,TABR,Tabr,14,14,,Tabr,,,,22.15,0.62,12.8,0.83,1.92,22.81,21.53,0.25,0.03,0.07,520.5,4_04,S1_Winter,8.96,4.2,0.8,16
4-04_SM42-20190205_023125.wav,,1,1,2019-02-05T02:31:25-07:00,2/4/19,TABR,Tabr,11,11,,Tabr,,,,21.68,0.64,14.8,1.57,1.79,22.09,21.28,0.05,0.11,0.05,557.28,4_04,S1_Winter,8.98,4.2,0.8,16
4-04_SM42-20190205_035420.wav,,,0,2019-02-05T03:54:20-07:00,2/4/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_04,S1_Winter,0,0,0.8,0
4-04_SM42-20190205_035636.wav,,1,0,2019-02-05T03:56:36-07:00,2/4/19,NOID,,1,1,Laci,Laci,,,,18.53,0.5,8.92,0.4,3.78,23.05,17.83,1.01,0.63,0.82,264.78,4_04,S1_Winter,3.6,4.2,0.8,16
4-04_SM42-20190205_035707.wav,,1,0,2019-02-05T03:57:07-07:00,2/4/19,NOID,Laci,3,3,,Laci,,,,17.54,0.15,9.19,0.5,2.86,19.09,16.92,0.35,0.16,0.28,350.05,4_04,S1_Winter,5.62,4.2,0.8,16
4-04_SM42-20190205_040034.wav,,,0,2019-02-05T04:00:34-07:00,2/4/19,NOID,,,,,,,,,,,,,Inf,,,,,,,4_04,S1_Winter,0,0,0.8,0
4-04_SM42-20190205_040526.wav,,1,0,2019-02-05T04:05:26-07:00,2/4/19,APPH,Tabr,16,16,,Tabr,,,,21.35,0.83,16.12,1.18,1.63,22.15,20.74,0.08,0.16,0.06,613.91,4_04,S1_Winter,15,4.2,0.8,16
4-04_SM42-20190205_040704.wav,,,0,2019-02-05T04:07:04-07:00,2/4/19,NOID,,1,1,Tabr/,Tabr,,,,20.73,,17.39,,2.87,21,20.38,0.01,0.05,0.03,348.32,4_04,S1_Winter,2.7,4.2,0.8,16
4-04_SM42-20190205_041013.wav,,1,0,2019-02-05T04:10:13-07:00,2/4/19,NOID,Tabr,3,3,,Tabr,,,,23.92,0.42,13.92,0.51,2.07,24.73,23.35,0.06,0.1,0.07,482.06,4_04,S1_Winter,2.72,4.2,0.8,16
4-04_SM42-20190205_041028.wav,,1,1,2019-02-05T04:10:28-07:00,2/4/19,TABR,Tabr,16,16,,Tabr,,,,24,0.28,13.4,0.98,3.54,24.95,23.15,0.1,0.15,0.11,282.88,4_04,S1_Winter,5.3,4.2,0.8,16
4-04_SM42-20190205_061716.wav,,1,1,2019-02-05T06:17:16-07:00,2/4/19,TABR,Tabr,7,7,,Tabr,,,,22.65,0.35,12.66,0.72,1.88,30.56,21.75,1.5,0.54,0.73,530.8,4_04,S1_Winter,14.72,4.2,0.8,16
4-04_SM42-20190205_065653.wav,,,0,2019-02-05T06:56:53-07:00,2/4/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_04,S1_Winter,0,0,0.8,0
4-04_SM42-20190205_065716.wav,,,0,2019-02-05T06:57:16-07:00,2/4/19,NOBA,,,,,,,,,,,,,17.97,21.41,21.26,0.08,0.01,0.03,55.64,4_04,S1_Winter,2.04,4.2,0.8,16
4-04_SM42-20190205_065748.wav,,,0,2019-02-05T06:57:48-07:00,2/4/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_04,S1_Winter,0,0,0.8,0
4-04_SM42-20190205_065909.wav,,,0,2019-02-05T06:59:09-07:00,2/4/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_04,S1_Winter,0,0,0.8,0
4-04_SM42-20190205_070402.wav,,,0,2019-02-05T07:04:02-07:00,2/4/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_04,S1_Winter,0,0,0.8,0
4-04_SM42-20190205_073155.wav,,,0,2019-02-05T07:31:55-07:00,2/4/19,NOBA,,,,,,,,,,,,,Inf,,,,,,,4_04,S1_Winter,0,0,0.8,0
